E_ergodic_exploit,E_ergodic_exploit_per_length,E_ergodic_explore,E_ergodic_explore_per_length,E_ergodic_total,E_ergodic_total_per_length,coverage,coverage_per_length,explore_exploit_ratio,knowledge_condition,method,path_len,shape,subvariant,svgd_iters,variant_id
0.3040972352027893,0.21973555784626891,20.32475471496582,14.686326603408178,20.62885195016861,14.906062161254447,0.22785253822803497,0.16464241958937198,0.01496191415185306,none_known,linear,1.3839236497879028,rand_gmm_complex_30,diagonal,25,linear_diagonal_svgd25
0.11246742308139801,0.020585578342860344,3.4995980262756348,0.6405521471428828,3.6120654493570328,0.6611377254857431,0.053602591156959534,0.009811199629276573,0.03213724040217523,none_known,linear,5.463408470153809,rand_gmm_complex_30,diagonal,500,linear_diagonal_svgd500
0.09607002139091492,0.015692524723463597,3.376206398010254,0.5514852771470515,3.472276419401169,0.5671778018705151,0.05063123628497124,0.008270341940993624,0.028455020240330444,none_known,linear,6.1220245361328125,rand_gmm_complex_30,diagonal,1000,linear_diagonal_svgd1000
0.26274994015693665,0.28559775585924985,163.73768615722656,177.97574259449556,164.0004360973835,178.2613403503548,0.4677492082118988,0.5084230431811673,0.0016047004591516892,none_known,linear,0.9200000166893005,rand_gmm_complex_30,straight_top,0,linear_straight_top_svgd0
0.5853625535964966,0.5944869623340309,138.52293395996094,140.68217674241677,139.10829651355743,141.2766637047508,0.41263529658317566,0.41906729856626446,0.004225744697016679,none_known,linear,0.9846516251564026,rand_gmm_complex_30,straight_top,25,linear_straight_top_svgd25
0.1855749487876892,0.07173060396963449,24.399938583374023,9.431350205623842,24.585513532161713,9.503080809593476,0.15518291294574738,0.0599831181098734,0.007605549831758139,none_known,linear,2.5871098041534424,rand_gmm_complex_30,straight_top,500,linear_straight_top_svgd500
0.08815973997116089,0.016370948611508465,3.2145869731903076,0.5969373113230394,3.3027467131614685,0.6133082599345479,0.05485418066382408,0.010186225289090316,0.027424904258747433,none_known,linear,5.385133266448975,rand_gmm_complex_30,straight_top,1000,linear_straight_top_svgd1000
0.5517103672027588,0.4615397503042389,165.36720275878906,138.33986455025652,165.91891312599182,138.80140430056076,0.46432632207870483,0.3884376069248883,0.003336274412330144,none_known,heuristic,1.1953691244125366,rand_gmm_complex_30,peaks,0,heuristic_peaks_svgd0
0.24614129960536957,0.22696141942637904,135.70468139648438,125.1302693287589,135.95082269608974,125.35723074818527,0.3990439474582672,0.3679495512286554,0.001813801094202681,none_known,heuristic,1.0845072269439697,rand_gmm_complex_30,peaks,25,heuristic_peaks_svgd25
0.3122714161872864,0.1382516892738827,15.385507583618164,6.811614203253307,15.69777899980545,6.94986589252719,0.15098218619823456,0.06684422976341457,0.020296465000594437,none_known,heuristic,2.2587168216705322,rand_gmm_complex_30,peaks,500,heuristic_peaks_svgd500
0.10408441722393036,0.02098702312707551,4.117101192474365,0.8301501823954477,4.221185609698296,0.8511372055225233,0.06312371045351028,0.012727926105446404,0.02528099562240197,none_known,heuristic,4.959465503692627,rand_gmm_complex_30,peaks,1000,heuristic_peaks_svgd1000
