model,shape,E_ergodic,E_smooth,E_boundary,E_total,coverage,path_len
ErgLoss w=300,a_lc,1.2210431098937988,0.3946295976638794,0.0,1.6156725883483887,0.04140572249889374,2.171985149383545
ErgLoss w=300,rand_gmm_10,1.4442330598831177,0.8735394477844238,0.0,2.317772388458252,0.06408601999282837,3.378993034362793
ErgLoss w=300,rand_gmm_20,4.592885971069336,0.2706221342086792,0.0,4.863508224487305,0.07093831896781921,2.7068777084350586
ErgLoss w=300,rand_ana_poly_10,2.977752208709717,0.7856882214546204,0.0,3.7634406089782715,0.03742703050374985,2.626009225845337
ErgLoss w=300,rand_ana_poly_20,1.2923818826675415,0.21472778916358948,0.0,1.5071096420288086,0.037164390087127686,2.1072564125061035
ErgLoss w=300,rand_ana_poly_30,2.788590431213379,0.27137523889541626,0.0018123004119843245,3.0617780685424805,0.02937520295381546,2.865366220474243
ErgLoss w=300,rand_gmm_complex_0,3.0822646617889404,0.5591343641281128,0.0,3.6413989067077637,0.06936986744403839,3.1679632663726807
ErgLoss w=300,rand_gmm_complex_10,3.67476224899292,0.22717291116714478,0.005402481183409691,3.9073374271392822,0.07006978243589401,3.0709311962127686
ErgLoss w=300,rand_gmm_complex_20,3.123093605041504,0.4306594431400299,0.008284501731395721,3.562037467956543,0.07048040628433228,3.7760958671569824
ErgLoss w=300,rand_gmm_complex_30,1.6701107025146484,0.5287187099456787,0.0003942361508961767,2.199223518371582,0.06829412281513214,3.6967616081237793
ErgLoss w=300,rand_ana_poly_complex_0,1.136148452758789,0.2886531352996826,0.0,1.4248015880584717,0.04822760075330734,2.200613021850586
ErgLoss w=300,rand_ana_poly_complex_10,1.7975218296051025,0.283425509929657,0.0,2.0809473991394043,0.05449444055557251,2.2796363830566406
ErgLoss w=300,rand_ana_poly_complex_20,3.1343069076538086,0.2229476124048233,0.0,3.3572545051574707,0.03535319119691849,2.5364387035369873
ErgLoss w=300,rand_ana_poly_complex_30,1.9285728931427002,0.3963150978088379,0.0,2.324887990951538,0.046010639518499374,2.4267053604125977
