modell,shape,arm,ziel,rec_jsd,rec_cov,laenge,E_erg,cov_solver,rel_fehler,abs_fehler,nutzen_pro_weg
laenge,rand_ana_poly_10,kraft,18.0,0.29507843271912604,0.02696206048130989,10.215320587158203,5.534557342529297,0.034283291548490524,-0.4324821896023221,0.4324821896023221,-0.007939715783144192
laenge,rand_ana_poly_10,kond+kraft,18.0,0.29470044750071467,0.027134038507938385,10.204670906066895,5.471043586730957,0.034377820789813995,-0.43307383855183923,0.43307383855183923,-0.007887328982531734
laenge,rand_ana_poly_20,frei,nan,0.16538606648084284,0.03046666458249092,4.075451374053955,1.2197470664978027,0.03388090431690216,nan,nan,nan
laenge,rand_ana_poly_20,kond,4.0,0.16526690829210353,0.03038189373910427,4.080044269561768,1.2220627069473267,0.033875472843647,0.020011067390441895,0.020011067390441895,0.025944023445911707
laenge,rand_ana_poly_20,kraft,4.0,0.1738142049739412,0.030142445117235184,3.9999403953552246,1.2923060655593872,0.03346581757068634,-1.4901161193847656e-05,1.4901161193847656e-05,0.11161474315840204
laenge,rand_ana_poly_20,kond+kraft,4.0,0.17375656803831546,0.030111460015177727,3.9999375343322754,1.3014298677444458,0.033384375274181366,-1.5616416931152344e-05,1.5616416931152344e-05,0.11084725115718745
laenge,rand_ana_poly_20,kond,6.0,0.16527215639872006,0.030371543020009995,4.071991920471191,1.2103750705718994,0.03382980450987816,-0.32133467992146814,0.32133467992146814,-0.032927189048096925
laenge,rand_ana_poly_20,kraft,6.0,0.19109017863690345,0.024179838597774506,5.985840320587158,1.2671464681625366,0.029611822217702866,-0.002359946568807003,0.002359946568807003,-0.013454910426856296
laenge,rand_ana_poly_20,kond+kraft,6.0,0.19128360219047047,0.02407963201403618,5.985342025756836,1.2681500911712646,0.029452994465827942,-0.0024429957071939734,0.0024429957071939734,-0.013559695517927736
laenge,rand_ana_poly_20,kond,8.0,0.1652685566503347,0.030352085828781128,4.070406913757324,1.203092336654663,0.033809661865234375,-0.4911991357803345,0.4911991357803345,-0.023294827116908008
laenge,rand_ana_poly_20,kraft,8.0,0.21248500463402803,0.021701496094465256,7.8035688400268555,1.4312032461166382,0.029238082468509674,-0.024553894996643066,0.024553894996643066,-0.01263343727311825
laenge,rand_ana_poly_20,kond+kraft,8.0,0.21358075321969325,0.021725479513406754,7.802950859069824,1.4334065914154053,0.02906494028866291,-0.024631142616271973,0.024631142616271973,-0.01292949521055272
laenge,rand_ana_poly_20,kond,11.0,0.16528236802845706,0.03038492426276207,4.066042900085449,1.2039273977279663,0.03385254368185997,-0.6303597363558682,0.6303597363558682,-0.011021814242448188
laenge,rand_ana_poly_20,kraft,11.0,0.23984076795987616,0.02023237943649292,9.667929649353027,1.633530616760254,0.028568336740136147,-0.12109730460427026,0.12109730460427026,-0.013313364453803204
laenge,rand_ana_poly_20,kond+kraft,11.0,0.24077465071809456,0.020265979692339897,9.67008113861084,1.6431876420974731,0.02857298217713833,-0.12090171467174182,0.12090171467174182,-0.013475169476781772
laenge,rand_ana_poly_20,kond,14.0,0.16523133088770472,0.030423622578382492,4.055337905883789,1.203484296798706,0.03389131277799606,-0.7103330067225865,0.7103330067225865,-0.0076931333685966675
laenge,rand_ana_poly_20,kraft,14.0,0.25143914162940667,0.02031714841723442,10.450468063354492,1.842530369758606,0.028754863888025284,-0.25353799547467915,0.25353799547467915,-0.013498486253846266
laenge,rand_ana_poly_20,kond+kraft,14.0,0.25224715230278466,0.0203726626932621,10.435226440429688,1.849851131439209,0.028930628672242165,-0.25462668282645085,0.25462668282645085,-0.013657886468529092
laenge,rand_ana_poly_20,kond,18.0,0.16519212734255975,0.030479183420538902,4.044097900390625,1.2014665603637695,0.033924780786037445,-0.7753278944227431,0.7753278944227431,-0.006185571026852694
laenge,rand_ana_poly_20,kraft,18.0,0.2544321943426818,0.020508207380771637,10.510686874389648,2.0409204959869385,0.028827503323554993,-0.4160729514227973,0.4160729514227973,-0.013837275707655743
laenge,rand_ana_poly_20,kond+kraft,18.0,0.2533753651396533,0.02025490254163742,10.478055953979492,1.9706110954284668,0.028761720284819603,-0.41788578033447266,0.41788578033447266,-0.013742735094821957
laenge,rand_ana_poly_30,frei,nan,0.2069080994444344,0.02599628083407879,5.314553260803223,2.1131389141082764,0.03062450885772705,nan,nan,nan
laenge,rand_ana_poly_30,kond,4.0,0.20639704542533074,0.025697089731693268,5.1446213722229,1.7139476537704468,0.03043040819466114,0.2861553430557251,0.2861553430557251,-0.003007405045475526
laenge,rand_ana_poly_30,kraft,4.0,0.21382085919340896,0.028764944523572922,4.000166893005371,1.7906776666641235,0.032451558858156204,4.172325134277344e-05,4.172325134277344e-05,0.005259305724964524
laenge,rand_ana_poly_30,kond+kraft,4.0,0.21400571357957265,0.028970664367079735,4.000156402587891,1.7866886854171753,0.032582055777311325,3.910064697265625e-05,3.910064697265625e-05,0.00539990193279623
laenge,rand_ana_poly_30,kond,6.0,0.2062858796540461,0.026038479059934616,5.255659103393555,1.9620909690856934,0.030472811311483383,-0.12405681610107422,0.12405681610107422,-0.010565051233522652
laenge,rand_ana_poly_30,kraft,6.0,0.22783103619155248,0.02384418621659279,5.9725260734558105,1.9443976879119873,0.02914900705218315,-0.004578987757364872,0.004578987757364872,-0.031799090091227646
laenge,rand_ana_poly_30,kond+kraft,6.0,0.23458626936811477,0.024689629673957825,5.9694671630859375,1.916719913482666,0.02943050116300583,-0.00508880615234375,0.00508880615234375,-0.042262303223687264
laenge,rand_ana_poly_30,kond,8.0,0.20587729962275134,0.02602512203156948,5.269358158111572,1.977247953414917,0.030416041612625122,-0.34133023023605347,0.34133023023605347,-0.022807776955742813
laenge,rand_ana_poly_30,kraft,8.0,0.2496293679268707,0.02182476781308651,7.704263687133789,2.428806781768799,0.027923868969082832,-0.03696703910827637,0.03696703910827637,-0.017877173741102776
laenge,rand_ana_poly_30,kond+kraft,8.0,0.2491797469869736,0.021821673959493637,7.701430797576904,2.37021803855896,0.028004851192235947,-0.03732115030288696,0.03732115030288696,-0.01771001942549485
laenge,rand_ana_poly_30,kond,11.0,0.2058320642872504,0.025944877415895462,5.186904430389404,1.754023551940918,0.030545521527528763,-0.5284632336009633,0.5284632336009633,-0.008429651518902652
laenge,rand_ana_poly_30,kraft,11.0,0.28029730783703877,0.023016879335045815,9.40661907196045,3.4063093662261963,0.03082333132624626,-0.1448528116399591,0.1448528116399591,-0.017934513221293986
laenge,rand_ana_poly_30,kond+kraft,11.0,0.2744581345290031,0.02335546910762787,9.353362083435059,2.9240927696228027,0.030428916215896606,-0.14969435605135828,0.14969435605135828,-0.016725237081301268
laenge,rand_ana_poly_30,kond,14.0,0.20555577795671273,0.025810807943344116,5.175642013549805,1.737909197807312,0.030526436865329742,-0.6303112847464425,0.6303112847464425,-0.009735147545357483
laenge,rand_ana_poly_30,kraft,14.0,0.29267242432635454,0.02408513054251671,10.131503105163574,3.655802011489868,0.032676730304956436,-0.2763212067740304,0.2763212067740304,-0.017804695430311025
laenge,rand_ana_poly_30,kond+kraft,14.0,0.2841162718954238,0.0241303239017725,10.004212379455566,3.0878093242645264,0.03155478835105896,-0.2854134014674595,0.2854134014674595,-0.016463493507216057
laenge,rand_ana_poly_30,kond,18.0,0.20609460011476524,0.02607591450214386,5.185380458831787,1.766593337059021,0.030588222667574883,-0.7119233078426785,0.7119233078426785,-0.006297760188317665
laenge,rand_ana_poly_30,kraft,18.0,0.29491017448508083,0.02446608431637287,10.250503540039062,3.7100887298583984,0.03324536234140396,-0.43052758110894096,0.43052758110894096,-0.017828800952644625
laenge,rand_ana_poly_30,kond+kraft,18.0,0.2849133836246904,0.02381817251443863,10.091386795043945,3.1408121585845947,0.031857263296842575,-0.4393674002753364,0.4393674002753364,-0.016329914706281454
laenge,rand_gmm_complex_0,frei,nan,0.08463842133054732,0.04284009337425232,10.184292793273926,2.446556568145752,0.05280201882123947,nan,nan,nan
laenge,rand_gmm_complex_0,kond,4.0,0.08604594147715275,0.04360990598797798,10.182286262512207,2.386584758758545,0.05348397046327591,1.5455715656280518,1.5455715656280518,0.7014695081972134
laenge,rand_gmm_complex_0,kraft,4.0,0.11752337928732003,0.06568241119384766,4.1010894775390625,3.1464312076568604,0.06930642575025558,0.025272369384765625,0.025272369384765625,0.005405862051612217
laenge,rand_gmm_complex_0,kond+kraft,4.0,0.11643896746094186,0.06547722220420837,4.099713325500488,3.0942184925079346,0.06900820136070251,0.02492833137512207,0.02492833137512207,0.005226416434993409
laenge,rand_gmm_complex_0,kond,6.0,0.08593290103784788,0.04358406364917755,10.18578052520752,2.3776135444641113,0.053490206599235535,0.6976300875345867,0.6976300875345867,-0.8701027907451274
laenge,rand_gmm_complex_0,kraft,6.0,0.06540590677497113,0.04461563006043434,6.238889217376709,1.830997109413147,0.05105374753475189,0.039814869562784905,0.039814869562784905,-0.004874663436985039
laenge,rand_gmm_complex_0,kond+kraft,6.0,0.06651631033007575,0.04476180300116539,6.235565185546875,1.820491909980774,0.051078058779239655,0.0392608642578125,0.0392608642578125,-0.004589354546768278
laenge,rand_gmm_complex_0,kond,8.0,0.08658750592284377,0.04377887398004532,10.202921867370605,2.369861364364624,0.05368327721953392,0.2753652334213257,0.2753652334213257,-0.10462595092924358
laenge,rand_gmm_complex_0,kraft,8.0,0.07734034596228372,0.04449523612856865,8.224525451660156,1.9861232042312622,0.05241962522268295,0.02806568145751953,0.02806568145751953,-0.003723949885935952
laenge,rand_gmm_complex_0,kond+kraft,8.0,0.08447653247426833,0.04654660075902939,8.213741302490234,2.108358860015869,0.05412278696894646,0.026717662811279297,0.026717662811279297,-8.215408581615273e-05
laenge,rand_gmm_complex_0,kond,11.0,0.08706615286332826,0.04399965703487396,10.20832633972168,2.370496988296509,0.05377431586384773,-0.07197033275257458,0.07197033275257458,-0.10101428592981683
laenge,rand_gmm_complex_0,kraft,11.0,0.08438704663194098,0.043091289699077606,10.730249404907227,2.4313347339630127,0.05331345647573471,-0.024522781372070312,0.024522781372070312,0.0004604298093475189
laenge,rand_gmm_complex_0,kond+kraft,11.0,0.08776539475604656,0.04432806745171547,10.743627548217773,2.3905553817749023,0.05420685559511185,-0.02330658652565698,0.02330658652565698,-0.005590522308618493
laenge,rand_gmm_complex_0,kond,14.0,0.08711742907256255,0.04401010274887085,10.206490516662598,2.3734025955200195,0.053779784590005875,-0.27096496309552875,0.27096496309552875,-0.11167846803967023
laenge,rand_gmm_complex_0,kraft,14.0,0.07973771287230647,0.041235364973545074,12.29832649230957,2.662107467651367,0.0523354709148407,-0.1215481076921735,0.1215481076921735,0.002318178967760259
laenge,rand_gmm_complex_0,kond+kraft,14.0,0.08151598477884474,0.04250179976224899,12.33181381225586,2.554297924041748,0.05374351888895035,-0.11915615626743858,0.11915615626743858,0.0014539725218535087
laenge,rand_gmm_complex_0,kond,18.0,0.08711580240834056,0.043995313346385956,10.20449447631836,2.375534772872925,0.05377822369337082,-0.4330836402045356,0.4330836402045356,-0.12263240999991169
laenge,rand_gmm_complex_0,kraft,18.0,0.07551252926907646,0.040142856538295746,13.291769027709961,2.8035619258880615,0.05180932581424713,-0.26156838734944665,0.26156838734944665,0.002936753613862176
laenge,rand_gmm_complex_0,kond+kraft,18.0,0.07675999701835616,0.041488125920295715,13.334552764892578,2.6844711303710938,0.05323594808578491,-0.25919151306152344,0.25919151306152344,0.0025008806838703857
laenge,rand_gmm_complex_10,frei,nan,0.0694952360674986,0.04248584806919098,10.385137557983398,1.938630223274231,0.05164638161659241,nan,nan,nan
laenge,rand_gmm_complex_10,kond,4.0,0.0684161441730504,0.04230111464858055,10.360301971435547,1.9178483486175537,0.051428601145744324,1.5900754928588867,1.5900754928588867,-0.04344942256020721
laenge,rand_gmm_complex_10,kraft,4.0,0.10372379833607523,0.061667539179325104,4.069175720214844,2.6730358600616455,0.06532986462116241,0.017293930053710938,0.017293930053710938,0.005419374459151207
laenge,rand_gmm_complex_10,kond+kraft,4.0,0.10271124336668455,0.06152692437171936,4.068484306335449,2.621650218963623,0.0651722252368927,0.017121076583862305,0.017121076583862305,0.005258481980235378
laenge,rand_gmm_complex_10,kond,6.0,0.06847062587420032,0.042287252843379974,10.36158561706543,1.9206560850143433,0.05144001543521881,0.7269309361775715,0.7269309361775715,-0.04350427834661269
laenge,rand_gmm_complex_10,kraft,6.0,0.06870125919968154,0.04702097922563553,6.158113479614258,1.9124029874801636,0.0531110018491745,0.026352246602376228,0.026352246602376228,-0.0001878335332604493
laenge,rand_gmm_complex_10,kond+kraft,6.0,0.06816481291475905,0.046840496361255646,6.1561689376831055,1.8807111978530884,0.05289962887763977,0.026028156280517578,0.026028156280517578,-0.0003145975466342153
laenge,rand_gmm_complex_10,kond,8.0,0.06854952485296713,0.0422951877117157,10.360621452331543,1.9239261150360107,0.051445722579956055,0.29507768154144287,0.29507768154144287,-0.03857509948607612
laenge,rand_gmm_complex_10,kraft,8.0,0.0683426795123553,0.04335237666964531,8.172922134399414,1.8466033935546875,0.051358502358198166,0.021615266799926758,0.021615266799926758,-0.0005209965281211456
laenge,rand_gmm_complex_10,kond+kraft,8.0,0.06716422354918719,0.04307454824447632,8.168553352355957,1.8100825548171997,0.05104153975844383,0.02106916904449463,0.02106916904449463,-0.001051623715622201
laenge,rand_gmm_complex_10,kond,11.0,0.06858273032844196,0.04231453686952591,10.357751846313477,1.9236812591552734,0.051447123289108276,-0.05838619578968396,0.05838619578968396,-0.03332050486965659
laenge,rand_gmm_complex_10,kraft,11.0,0.06647104453170323,0.041843898594379425,10.800198554992676,2.0007846355438232,0.05130557343363762,-0.018163767727938596,0.018163767727938596,0.007286137598054726
laenge,rand_gmm_complex_10,kond+kraft,11.0,0.06526329660677715,0.04164627194404602,10.79153060913086,1.9844144582748413,0.051140908151865005,-0.01895176280628552,0.01895176280628552,0.010413414916353673
laenge,rand_gmm_complex_10,kond,14.0,0.06855454455439365,0.042322687804698944,10.356342315673828,1.921510934829712,0.05145025625824928,-0.26026126316615517,0.26026126316615517,-0.0326682964842532
laenge,rand_gmm_complex_10,kraft,14.0,0.06168924847381379,0.03964398056268692,12.475672721862793,2.1919872760772705,0.04964262992143631,-0.10888051986694336,0.10888051986694336,0.0037339661769665183
laenge,rand_gmm_complex_10,kond+kraft,14.0,0.06093698708904492,0.03962153196334839,12.46136474609375,2.1802000999450684,0.04963500425219536,-0.1099025181361607,0.1099025181361607,0.004122019510900852
laenge,rand_gmm_complex_10,kond,18.0,0.06853739623034087,0.04232001304626465,10.356012344360352,1.9195773601531982,0.051459357142448425,-0.4246659808688693,0.4246659808688693,-0.032886963493369614
laenge,rand_gmm_complex_10,kraft,18.0,0.058573457435162644,0.038243770599365234,13.57122802734375,2.3957290649414062,0.04886998236179352,-0.24604288736979163,0.24604288736979163,0.003427956216989861
laenge,rand_gmm_complex_10,kond+kraft,18.0,0.05786172571385432,0.038126394152641296,13.551551818847656,2.381836175918579,0.04877442121505737,-0.24713601006401908,0.24713601006401908,0.0036740329581730017
laenge,rand_gmm_complex_20,frei,nan,0.07102777557101168,0.04409387707710266,11.972341537475586,3.269838333129883,0.055353883653879166,nan,nan,nan
laenge,rand_gmm_complex_20,kond,4.0,0.07011869343957787,0.0442516952753067,11.939023971557617,3.2300689220428467,0.05548897385597229,1.9847559928894043,1.9847559928894043,-0.027285370536133006
laenge,rand_gmm_complex_20,kraft,4.0,0.11192067899884123,0.061055488884449005,4.144997596740723,4.368607521057129,0.06599254906177521,0.036249399185180664,0.036249399185180664,0.0052243652173013305
laenge,rand_gmm_complex_20,kond+kraft,4.0,0.11186280214123563,0.061042603105306625,4.143662929534912,4.3487067222595215,0.06598514318466187,0.03591573238372803,0.03591573238372803,0.005216081616737305
laenge,rand_gmm_complex_20,kond,6.0,0.07159721419142658,0.0443011149764061,11.913022994995117,3.275693655014038,0.055505476891994476,0.9855038324991863,0.9855038324991863,0.009599673164632883
laenge,rand_gmm_complex_20,kraft,6.0,0.0668320713833041,0.0496748685836792,6.254854202270508,2.512275457382202,0.056055933237075806,0.04247570037841797,0.04247570037841797,-0.0007338370759254312
laenge,rand_gmm_complex_20,kond+kraft,6.0,0.0665888946673433,0.04988967627286911,6.251991271972656,2.506061553955078,0.056259214878082275,0.041998545328776116,0.041998545328776116,-0.0007759806126623819
laenge,rand_gmm_complex_20,kond,8.0,0.07235493831547585,0.0443928986787796,11.887737274169922,3.299917221069336,0.05554305762052536,0.48596715927124023,0.48596715927124023,0.01568671237842116
laenge,rand_gmm_complex_20,kraft,8.0,0.0645645202979232,0.045007504522800446,8.390743255615234,2.530597686767578,0.05331621319055557,0.0488429069519043,0.0488429069519043,-0.001804572920928291
laenge,rand_gmm_complex_20,kond+kraft,8.0,0.06642385092568637,0.04526670649647713,8.385064125061035,2.55635929107666,0.053557053208351135,0.048133015632629395,0.048133015632629395,-0.0012834035721331274
laenge,rand_gmm_complex_20,kond,11.0,0.07199350024868187,0.044427938759326935,11.894412994384766,3.2812111377716064,0.05559314787387848,0.08131027221679688,0.08131027221679688,0.012392438500289937
