phi_model,param,svgd_iters,seed,n_exec,J,q,cov,cov_norm,erg_truth,belief_rmse,info_gain,path_len,time_s
eid,7.558,400,0,8,0.3027853270794656,0.11773641422216655,0.03271464273333549,0.11773641422216655,0.07446365714073182,0.1486400270462036,3306.664755859375,11.222179527282714,6.262228214324762
mass,0.05,100,0,8,0.3027873357531289,0.13081655691483215,0.037295447811484334,0.13081655691483215,0.0626199059560895,0.18583448223769664,2879.86947265625,11.220254859924317,2.9926947095741827
eid,10.0,200,0,7,0.30285134107853606,0.14862810294541853,0.04213077887892723,0.14862810294541853,0.07628263160586357,0.16656311511993407,3094.257265625,9.825637855529784,3.5558095332793895
mass,0.77,400,1,6,0.30285696053880445,0.1641490763371176,0.04558174386620521,0.1641490763371176,0.08092359378933907,0.1582351143658161,3305.243798828125,8.42041244506836,4.676971050421708
ucb,0.4597,400,1,7,0.30303512167261565,0.14107405487940292,0.03895680651068687,0.14107405487940292,0.058938563875854014,0.14354026913642884,3348.9568359375,9.831222763061524,5.4902666983031665
eid,0.3474,25,1,9,0.30311031782550274,0.11235483418225777,0.03218711044639349,0.11235483418225777,0.055327394157648084,0.1704966603219509,3064.0137109375,12.636702461242676,2.6888709108112376
mass,0.89,400,0,7,0.3034345831940209,0.14172104401623623,0.03935062929987907,0.14172104401623623,0.07018527008593083,0.12768601685762404,3611.88076171875,9.824404067993164,5.428384794446174
mass,0.29,0,0,7,0.3034378884936331,0.15562345436287012,0.04435733325779438,0.15562345436287012,0.08498928207904101,0.1868382766842842,3002.763291015625,9.8569384765625,1.9536085326907533
niveau,0.0787,50,0,8,0.3035268943154535,0.1335244479237965,0.037069586589932445,0.1335244479237965,0.07592411730438471,0.13336257286369801,3512.95201171875,11.249138450622558,2.5006115979142485
ucb,5.7123,400,1,7,0.3037328052162136,0.14199176441040565,0.039101208597421645,0.14199176441040565,0.07007408127188683,0.12417109318077564,3645.293056640625,9.824273338317871,5.435260201451989
ucb,2.4662,400,1,6,0.30380312555138095,0.1650796493652284,0.04601085357367993,0.1650796493652284,0.057840748224407434,0.14258063681423663,3428.69544921875,8.422103271484374,4.680869046538136
niveau,0.196,200,0,7,0.30381386946452194,0.1495675786834648,0.0421454431861639,0.1495675786834648,0.059981145337224005,0.15910741969943046,3225.334853515625,9.825157775878907,3.5615726952642826
mass,0.23,50,1,7,0.30397875245913786,0.15531235196089915,0.044237234368920325,0.15531235196089915,0.05675122870132327,0.1748770722746849,2980.91203125,9.820956535339356,2.1666001245596758
ucb,2.4662,400,0,6,0.30400778909265763,0.16533323050983015,0.04512013264000416,0.16533323050983015,0.06208249993622303,0.162934797257185,3323.097373046875,8.425492782592773,4.668639645706862
eid,0.1985,25,1,8,0.3041008748236799,0.13459496981866695,0.03897855687886476,0.13459496981866695,0.06307690531015396,0.17745949551463128,2978.43322265625,11.22716121673584,2.376476251253237
eid,5.7123,100,0,7,0.30420771018521164,0.15374331363707083,0.04329661443829536,0.15374331363707083,0.06762583792209625,0.15498462125658988,3031.67013671875,9.827229042053222,2.6160991370351985
mass,0.11,100,0,7,0.3043174365067439,0.1538400051953694,0.04385127760469913,0.1538400051953694,0.06603003311902285,0.183859144449234,2793.36927734375,9.81899299621582,2.619357827843633
niveau,0.0787,0,0,7,0.3043222713583319,0.1566466709170319,0.04309646226465702,0.1566466709170319,0.06412576407194137,0.13752804525196552,3611.1587890625,9.87132827758789,1.918900110325
niveau,0.2547,400,1,6,0.3043610278174071,0.16553266768269,0.04625800520181656,0.16553266768269,0.0704204510897398,0.17297569751739503,3185.168349609375,8.427128562927246,4.707090033679269
ucb,5.7123,0,1,7,0.30442169721686785,0.15636594934926876,0.04273634746670723,0.15636594934926876,0.07906010132282973,0.13461054362356661,3695.030048828125,9.869054374694825,2.0139369668997826
eid,0.15,0,1,7,0.3044821980286577,0.15663834883619732,0.045477359294891356,0.15663834883619732,0.06889649266377092,0.20027722269296647,2839.18927734375,9.848966255187989,1.9609622981150943
niveau,0.2547,400,0,7,0.304557251675051,0.1426026185414813,0.04029518507421017,0.1426026185414813,0.0716208828240633,0.15607192873954773,3299.564873046875,9.820168991088867,5.488658283392434
ucb,7.558,400,1,7,0.3045803319470079,0.1427646306530036,0.03906797453761101,0.1427646306530036,0.05688568286597729,0.1283071921020746,3643.601494140625,9.824417915344238,5.453925323501074
mass,0.23,25,1,8,0.30470717356592164,0.13553395165905102,0.03867665164172649,0.13553395165905102,0.06497691422700883,0.1755142766982317,3212.882578125,11.243772048950195,2.293305476717651
ucb,4.3174,400,0,6,0.30471509841602973,0.16601881802287632,0.04534664452075958,0.16601881802287632,0.06220639012753963,0.13798432067036628,3515.2480859375,8.422857208251953,4.674070098288357
eid,0.4597,100,1,7,0.304719450228842,0.15424479470814023,0.043859112486243246,0.15424479470814023,0.058008415699005125,0.17186721831560134,2911.926044921875,9.821094017028809,2.618663880175445
eid,0.1985,0,0,7,0.3047701433117709,0.15699220154452037,0.04462271362543106,0.15699220154452037,0.06012843951582909,0.18793737679719924,2866.619833984375,9.847215194702148,1.9444854418126243
mass,0.35,0,1,7,0.3050441860995867,0.15726540231498798,0.0451069264113903,0.15726540231498798,0.08981126047670841,0.17673396095633506,3134.559140625,9.86258960723877,1.9446959461496836
mass,0.71,400,1,7,0.3050826650260396,0.1432642546165524,0.03994475997984409,0.1432642546165524,0.06640486367046833,0.16188031032681466,3375.431044921875,9.833952560424805,5.45460260237179
eid,1.4088,400,0,7,0.30517861662655016,0.1431881989449778,0.040574476197361944,0.1431881989449778,0.05185826040804386,0.1654444482922554,3016.637587890625,9.815661582946777,5.497604420393086
mass,0.29,100,1,8,0.30522202547114086,0.1332656603798617,0.0377240152657032,0.1332656603798617,0.0561609673127532,0.14469258040189742,3237.31361328125,11.231313323974609,2.989091272819787
mass,0.95,0,1,6,0.30535665591005623,0.17855590964598964,0.048594488501548766,0.17855590964598964,0.07495287038385869,0.1385733849555254,3603.466611328125,8.460756034851075,1.7001865660166369
mass,0.95,400,0,6,0.30548707918562956,0.16682577356881495,0.04568106666207314,0.16682577356881495,0.07416504465043544,0.13837855383753778,3523.11775390625,8.421674728393555,4.665326404203661
mass,0.11,0,0,8,0.30570821635757195,0.1367186262685488,0.03889407880604267,0.1367186262685488,0.05562629573047161,0.17687271401286125,3068.555888671875,11.254660911560059,2.2473975222557776
eid,1.0648,25,1,7,0.30575953959909147,0.15742666654902077,0.04560303740203381,0.15742666654902077,0.06449435323476792,0.18190465450286866,2957.599140625,9.833009796142578,2.08321826251767
eid,0.2626,100,1,8,0.30577382540820297,0.13382012183058514,0.03790553741157055,0.13382012183058514,0.06260613162070512,0.18087422527372837,2966.874619140625,11.217569274902344,2.988425894404451
ucb,0.4597,400,0,5,0.3057892845460797,0.1901186489958123,0.053187392950057984,0.1901186489958123,0.06927606716752052,0.18130303159356118,2910.068740234375,7.025363121032715,3.9176588875668434
eid,7.558,50,1,7,0.3059133357641357,0.15721816427266613,0.04436891347169876,0.15721816427266613,0.08078362688422203,0.168928070217371,3084.362861328125,9.83111728668213,2.173792872867392
mass,0.23,0,1,7,0.3059563301405027,0.15824011200477953,0.045193598195910456,0.15824011200477953,0.0645717789232731,0.17545820489525796,3062.88619140625,9.857081871032715,1.929054533930806
mass,0.35,400,1,7,0.3059985878438185,0.14402425033643154,0.04068781465291977,0.14402425033643154,0.06526007259264588,0.17254634477198125,3212.82509765625,9.823263320922852,5.4935843768467505
mass,0.29,400,0,7,0.3061596699743049,0.14413841517798118,0.04058152474462986,0.14413841517798118,0.08082514330744743,0.16502147778868675,3016.773779296875,9.824391708374023,5.5053136990809195
ucb,7.558,400,0,6,0.3062231079231682,0.16750364110856453,0.04544174656271935,0.16750364110856453,0.06851363100111485,0.14048828311264516,3543.179033203125,8.423133697509765,4.679866703650914
ucb,3.2631,400,1,6,0.30624360588156274,0.16749912262283856,0.04573468223214149,0.16749912262283856,0.0667191955447197,0.15983180329203606,3502.207080078125,8.427172737121582,4.686120814681052
mass,0.17,50,0,7,0.3063554437991217,0.157677674165112,0.04486321948468685,0.157677674165112,0.05955231931060553,0.1778712573647499,2898.48287109375,9.82533878326416,2.169442408502413
eid,0.6082,400,0,6,0.3064666428783399,0.16759513375539822,0.04776320457458496,0.16759513375539822,0.0627874718606472,0.19609090700745582,2844.0368359375,8.416332168579101,4.717877280735411
eid,0.1985,200,1,8,0.30650835902729584,0.1302071506319836,0.03653961479663849,0.1302071506319836,0.06178437039256096,0.16804126143455506,3017.366533203125,11.220762023925781,4.0753020988280575
eid,0.2626,25,1,8,0.306514282793475,0.13700482110132553,0.039690289571881296,0.13700482110132553,0.05703191716223955,0.17213614255189896,2923.26150390625,11.23524139404297,2.37736542303736
eid,0.1985,400,0,7,0.306552051325977,0.14454224379831876,0.040566084682941435,0.14454224379831876,0.05965966377407313,0.16982840143144132,2956.427734375,9.81504711151123,5.502451881914555
eid,1.864,400,1,7,0.3067255766830291,0.14476878515894603,0.04073306396603584,0.14476878515894603,0.07421348307281733,0.16712153375148772,3059.17986328125,9.816673126220703,5.489197881020761
niveau,0.2547,200,1,8,0.3067830416045539,0.13052086596905713,0.03665313772857189,0.13052086596905713,0.04762753926217556,0.12604374319314957,3488.589248046875,11.228693008422852,4.065543908874193
eid,1.0648,25,0,7,0.30715396840782777,0.15910218779095384,0.04461493693292141,0.15910218779095384,0.08176927290856838,0.16976285561919213,2814.115908203125,9.82947135925293,2.012945154218469
niveau,0.1373,100,1,8,0.3072292177563584,0.13525933814857663,0.03812106683850289,0.13525933814857663,0.053982261903584,0.13257842093706132,3494.400966796875,11.22983974456787,2.9924699019454417
eid,0.3474,100,1,8,0.3073389839712658,0.1353773827096451,0.038600906394422055,0.1353773827096451,0.06722567323595285,0.1732807621359825,3018.16087890625,11.222412147521972,2.9904003154051795
eid,0.6082,0,1,8,0.3073503806989675,0.13829216740827113,0.03941540762782097,0.13829216740827113,0.06643852725625038,0.18258678913116455,3007.947314453125,11.257567558288574,2.2645533226740855
mass,0.11,400,0,7,0.3075888481661334,0.1455588952015183,0.04079221732914448,0.1455588952015183,0.0542507959343493,0.1651548657566309,2954.485869140625,9.812820129394531,5.5074882411537684
mass,0.29,25,1,7,0.3077748647801011,0.15976927341863117,0.04541708596050739,0.15976927341863117,0.09420930664986372,0.1747097636759281,3072.901552734375,9.836718254089355,2.0013978403674755
eid,0.15,100,0,9,0.3078395344036643,0.11436612842667032,0.03267139371484518,0.11436612842667032,0.06761772146448493,0.1562546815723181,3014.292119140625,12.619718208312989,3.3683514942484907
mass,0.17,0,1,8,0.3078752316769777,0.13910118315267747,0.04034623727202415,0.13910118315267747,0.06788085496053099,0.1554223020374775,3158.92333984375,11.262619094848633,2.1935121310750643
mass,0.05,0,0,7,0.3079356776319895,0.16007413481169852,0.046501359716057775,0.16007413481169852,0.08020955428481102,0.19635792821645737,2752.568310546875,9.840332221984863,1.965385705072743
eid,5.7123,400,1,7,0.30801910696112544,0.1460741204604661,0.040309352576732634,0.1460741204604661,0.06296388987451791,0.1609995749592781,3087.445009765625,9.817409782409667,5.486246625164834
niveau,0.0787,25,1,8,0.3081865923029203,0.13897468033969587,0.03852015748620033,0.13897468033969587,0.0762945718318224,0.14278609082102775,3541.117861328125,11.251363983154297,2.3029779908061023
mass,0.29,25,0,8,0.308199273221811,0.13869139476020664,0.03947958081960678,0.13869139476020664,0.06281524889171124,0.16738406389951707,3157.640234375,11.246529388427735,2.376969615401079
mass,0.23,200,1,7,0.30840097071374906,0.1541353344008713,0.04414331786334515,0.1541353344008713,0.06434902422130108,0.19064362227916717,2983.130166015625,9.818095321655273,3.56640907821944
mass,0.17,100,1,7,0.30842592380171635,0.15795407059285474,0.04525315932929516,0.15795407059285474,0.0732816857099533,0.19755787178874015,2925.653935546875,9.814971694946289,2.617963302215406
eid,1.864,25,0,8,0.3086323824893739,0.1393662561968273,0.039094452783465385,0.1393662561968273,0.0685278182849288,0.15497139051556588,3049.243837890625,11.238085746765137,2.316531573136647
eid,1.0648,100,0,6,0.3086560949320939,0.17968217866590588,0.05152898326516151,0.17968217866590588,0.08838537104427814,0.2080603675544262,2676.9773828125,8.41580192565918,2.243479066547006
niveau,0.02,25,0,8,0.30871684864818066,0.13959328506553187,0.03795171201229095,0.13959328506553187,0.057062154524028304,0.1347138199210167,3511.73919921875,11.254806060791015,2.2808908956622083
eid,1.864,400,0,7,0.30882096461447966,0.146837864230754,0.04142310447990894,0.146837864230754,0.06870357401669025,0.17869173280894757,3102.45572265625,9.818685913085938,5.4957750959314104
eid,0.2626,50,0,8,0.3089138218260504,0.13902209900823212,0.04000567592680454,0.13902209900823212,0.06232998952269554,0.17204585030674935,2883.191396484375,11.222540321350097,2.4729307044545807
eid,0.1985,25,0,6,0.30913078655375215,0.1823233402521727,0.05251283533871174,0.1823233402521727,0.08854790028184652,0.20447177708148956,2572.45943359375,8.425111122131348,1.701861575394869
eid,0.3474,25,0,6,0.30921344754132524,0.1824027823125859,0.05215807840228081,0.1824027823125859,0.08436733890324831,0.20394908905029296,2572.594091796875,8.426488609313965,1.7026663071848451
eid,0.4597,400,0,7,0.3092497537195689,0.14727753857040843,0.040902548991143706,0.14727753857040843,0.06034756138920784,0.17017013870179654,2989.58400390625,9.821750068664551,5.493053787290119
ucb,4.3174,400,1,7,0.3096404889014326,0.14781684538339515,0.04057846643030644,0.14781684538339515,0.06573559544980526,0.1219454787671566,3652.93412109375,9.827535400390625,5.455910879509369
ucb,0.8047,400,1,7,0.3098075639875472,0.14790759869456818,0.041508938148617745,0.14790759869456818,0.09449318498373031,0.13809165939688683,3349.102841796875,9.828461074829102,5.474991323244759
ucb,0.1985,400,0,7,0.3100850870057147,0.1480798982006263,0.04202725186944008,0.1480798982006263,0.06315576426684856,0.16158271461725235,3132.9010546875,9.832184219360352,5.5012972012721
eid,0.15,200,1,7,0.31023758459124945,0.15596993973063533,0.04444116741418838,0.15596993973063533,0.06237244300544262,0.1723098012804985,2836.886884765625,9.803440895080566,3.566911215153524
eid,0.6082,50,1,7,0.3104333988297741,0.1617814623941088,0.04637870259582996,0.1617814623941088,0.07906785983592272,0.18137385189533234,2916.4484375,9.826617851257325,2.1629841089163286
ucb,0.15,400,1,8,0.31087166953320333,0.12569541150080693,0.035870383009314534,0.12569541150080693,0.04766883175820112,0.14642175972461702,3289.183564453125,11.229167594909669,6.294064508099109
mass,0.23,400,0,7,0.3110263484567092,0.14904838571569246,0.04184478290379048,0.14904838571569246,0.0654148468002677,0.1685166147351265,3003.974599609375,9.822894439697265,5.494490685254181
niveau,0.1373,200,0,8,0.31118434737944606,0.13491533475055295,0.03770002216100693,0.13491533475055295,0.06552067633718252,0.1343307190388441,3462.440966796875,11.232889060974122,4.067253157223265
ucb,3.2631,400,0,7,0.31150900933061926,0.14969057862789878,0.040815578773617744,0.14969057862789878,0.07836426507681608,0.13984146744012832,3607.16291015625,9.823893013000488,5.454607675680115
eid,0.2626,0,1,8,0.3121576044111929,0.14306605443820172,0.04156192071735859,0.14306605443820172,0.08429124750196934,0.16368613690137862,2956.7613671875,11.258034858703613,2.272887493247787
mass,0.65,400,1,7,0.3121638227126569,0.15029724571428033,0.04176641419529915,0.15029724571428033,0.08712539471685886,0.15050813019275666,3332.435849609375,9.830072288513184,5.466644249594149
eid,0.6082,200,1,8,0.31223244561402014,0.13595055681328488,0.039261940866708755,0.13595055681328488,0.05621671346947551,0.17696464210748672,2999.93099609375,11.213867988586426,4.070472200183818
niveau,0.3133,400,1,7,0.3123169299028042,0.15039013884245148,0.04133325569331646,0.15039013884245148,0.08748521462082863,0.1508815096318722,3340.4848828125,9.824661979675293,5.4816977650881755
eid,7.558,200,0,7,0.3124501710669601,0.15823858718138786,0.04466046966612339,0.15823858718138786,0.06475759983062744,0.17277120530605317,2959.085224609375,9.822294387817383,3.552895971393058
mass,0.41,400,0,6,0.31259395265717255,0.17377438438218282,0.0487340472638607,0.17377438438218282,0.07182162575423717,0.1777898859977722,2941.878271484375,8.423050270080566,4.704892068747431
niveau,0.196,400,0,7,0.3130576632474312,0.15108200279472817,0.04181584782898426,0.15108200279472817,0.05705754704773426,0.16019541040062904,3219.310478515625,9.829267463684083,5.493915113175754
eid,0.1985,0,1,7,0.3131879325600156,0.16524033259868634,0.047862683907151225,0.16524033259868634,0.07639509323984385,0.19637507393956186,2809.509482421875,9.848031120300293,1.9868999903323132
mass,0.11,200,1,8,0.3132990115666438,0.13698386345041785,0.03911554004997015,0.13698386345041785,0.0657029017060995,0.1840689553320408,3063.62556640625,11.216125106811523,4.0787870290565
eid,0.1985,100,0,8,0.3134518621106498,0.14147710556986953,0.03937805760651827,0.14147710556986953,0.06888263683766127,0.17073227629065513,2837.794462890625,11.21602180480957,2.9936891351950665
niveau,0.0787,100,1,8,0.3136074594961837,0.14165205381966975,0.039432208314538,0.14165205381966975,0.05193049568682909,0.15122953817248344,3536.135087890625,11.238843040466309,2.988851419128477
ucb,0.15,400,0,5,0.313678786344395,0.19795120226517654,0.05547554142773151,0.19795120226517654,0.07205139214172959,0.18729390427470208,2717.483623046875,7.014039382934571,3.9318960198046016
mass,0.17,0,0,8,0.313766181209026,0.14478385887303769,0.04090789921581745,0.14478385887303769,0.06996376689523459,0.16469794675707816,3135.2391015625,11.258532180786133,2.245580583997071
mass,0.47,400,1,7,0.3138750659248899,0.15193268989245237,0.04158776096999645,0.15193268989245237,0.06703111849725246,0.16978582680225374,3206.12236328125,9.823275375366212,5.485594008109378
mass,0.95,400,1,7,0.31389231161730125,0.15213928700174273,0.04132843285799027,0.15213928700174273,0.06990768164396285,0.12832147367298602,3661.978232421875,9.83078468322754,5.438256153889622
eid,4.3174,400,0,7,0.3139926562829444,0.15208260990626843,0.04272761717438698,0.15208260990626843,0.09140633691102266,0.16282709777355195,3079.43142578125,9.82274356842041,5.477511594168997
eid,1.4088,0,0,8,0.31424492110958424,0.14519788634745506,0.0413615033403039,0.14519788634745506,0.0823038155771792,0.1633952721953392,3026.812802734375,11.262160568237304,2.2617586905322966
eid,0.3474,200,1,7,0.3145074134819077,0.16026104141007091,0.04578184131532907,0.16026104141007091,0.06771598674356938,0.21842873066663743,2915.555771484375,9.81686466217041,3.5615930179591917
ucb,0.6082,400,1,6,0.31451560764702385,0.17573560717076414,0.04894532449543476,0.17573560717076414,0.06830748803913593,0.17039515525102616,3183.839619140625,8.430253524780273,4.695000119064934
eid,0.8047,0,0,8,0.3149718073792017,0.1459407096470899,0.04109762541949749,0.1459407096470899,0.0804513305425644,0.16994066968560217,3040.656708984375,11.25981388092041,2.2577744330279526
eid,0.8047,400,0,7,0.31506551698168916,0.1530821873610764,0.042989592403173446,0.1530821873610764,0.07344157129526138,0.1874225690960884,2959.672333984375,9.814129753112793,5.495832405153197
eid,0.2626,200,1,8,0.31519034817312075,0.13889365652113075,0.03957704082131386,0.13889365652113075,0.058530777171254156,0.18239761859178544,2977.329521484375,11.212509231567383,4.074172912997504
mass,0.29,200,1,6,0.3152641729293725,0.1830505739061123,0.05187483750283718,0.1830505739061123,0.10115062437951565,0.18446846231818198,2789.517431640625,8.41733829498291,3.0533997558150445
niveau,0.196,200,1,9,0.315616212571511,0.11733011350038086,0.03265860244631767,0.11733011350038086,0.05508349597454071,0.12529103465378286,3569.75296875,12.63621711730957,4.571524767782539
ucb,0.2626,400,0,8,0.31566149151205447,0.13049540151046635,0.03656907491385937,0.13049540151046635,0.06521298374980689,0.13969974353909492,3295.803388671875,11.23294952392578,6.291522500397016
mass,0.53,400,1,8,0.3157731824606862,0.13080205531340894,0.03700865507125854,0.13080205531340894,0.06682652525603772,0.1406048358976841,3336.752177734375,11.232406578063966,6.2427817868193
niveau,0.0787,200,0,6,0.31612186545823784,0.18393066860697316,0.05064693257212639,0.18393066860697316,0.0714423811621964,0.17984530732035636,3007.585078125,8.426550102233886,3.0477992128161713
niveau,0.02,25,1,8,0.31613044409977753,0.14698269520451487,0.04061286315321922,0.14698269520451487,0.08226499028503895,0.13131210908293725,3485.836787109375,11.24992504119873,2.2869372238156696
niveau,0.372,400,1,8,0.31613619101028456,0.13111712145607488,0.03622324701398611,0.13111712145607488,0.05269650097936392,0.12996019348502158,3560.6337109375,11.228158340454101,6.254767388552427
mass,0.41,25,1,9,0.3162288715876174,0.12600063724007465,0.03613184154033661,0.12600063724007465,0.06501043008640409,0.13144454814493656,3350.90185546875,12.651260299682617,2.557058586885687
eid,0.8047,200,1,7,0.3163143636843537,0.16206677733025884,0.04662435457110405,0.16206677733025884,0.1067347701638937,0.1920315733551979,2863.2394921875,9.813677024841308,3.561896588523717
eid,1.864,200,1,7,0.31661853975424126,0.1623915655373989,0.04610992088913918,0.1623915655373989,0.08284990441054106,0.18268595963716508,2869.12953125,9.812922019958496,3.556743554210601
ucb,10.0,400,1,7,0.31688038688951886,0.15510894583282778,0.042081805691123006,0.15510894583282778,0.07340244844555854,0.13008219063282012,3663.56544921875,9.824493522644042,5.442860264172778
ucb,0.2626,400,1,8,0.3169165144171169,0.1317845824598124,0.037080648988485336,0.1317845824598124,0.05190461032092571,0.15202068910002708,3332.743447265625,11.231640510559082,6.282982989326119
mass,0.11,400,1,8,0.31719758735921794,0.13203773258136522,0.03716846026480198,0.13203773258136522,0.06762085720896721,0.16384767308831216,3147.40884765625,11.210459251403808,6.289963694463173
ucb,0.3474,400,1,7,0.31720884749418804,0.15522679931696873,0.04288792297244072,0.15522679931696873,0.06953273519873619,0.1566370379924774,3249.57365234375,9.832539939880371,5.495512044304828
ucb,5.7123,400,0,7,0.31730515425104083,0.15552423035988328,0.04179637268185615,0.15552423035988328,0.06668318279087543,0.12930979497730732,3652.403583984375,9.825082359313965,5.445230972789384
niveau,0.0787,0,1,8,0.3178609466162493,0.14882006993687852,0.041274011954665187,0.14882006993687852,0.07318209432065487,0.13263388983905317,3632.781826171875,11.281151313781738,2.2602191698427
eid,10.0,400,0,7,0.31788717201437366,0.15593694227410665,0.04323748044669628,0.15593694227410665,0.07613802805542946,0.16095761448144913,3103.7355859375,9.82153263092041,5.4875574350667495
eid,0.6082,0,0,8,0.31820316444658153,0.14921419701402797,0.04282182551920414,0.14921419701402797,0.10215059742331505,0.16396999083459377,2945.62978515625,11.258839302062988,2.247241858138392
mass,0.05,400,0,8,0.31845038383717805,0.13325880566262172,0.03808757033199072,0.13325880566262172,0.07088295605033636,0.1689566871523857,3054.191103515625,11.217855949401855,6.297894543639073
niveau,0.02,50,0,8,0.31866074553580864,0.14866547753815137,0.04103101335465908,0.14866547753815137,0.07873774141073227,0.15217756107449532,3388.898359375,11.248416137695312,2.4988169994143146
eid,0.1985,50,1,8,0.3188172249789199,0.14897432665210572,0.04307769779115915,0.14897432665210572,0.07313736755400896,0.18969835221767425,2886.286953125,11.22620677947998,2.4607245817035435
eid,3.2631,400,0,7,0.3189943386023367,0.15702506183407888,0.043524986281991,0.15702506183407888,0.07397614762187005,0.16894275724887847,3052.5556640625,9.820514640808106,5.49231919206446
mass,0.17,400,1,8,0.31949516887547114,0.13433028498305913,0.0379075513035059,0.13433028498305913,0.06269215784966946,0.15487606175243854,3170.827783203125,11.219850769042969,6.291220973102996
mass,0.41,400,1,7,0.31982051175996395,0.1578840141099106,0.043960538879036906,0.1578840141099106,0.07293859243392944,0.1618556198477745,3139.55060546875,9.832386360168456,5.484124412513339
mass,0.29,400,1,8,0.3199724899065531,0.13482293522621555,0.03750669591128826,0.13482293522621555,0.07673647936433553,0.14402939163148404,3322.48833984375,11.226986045837402,6.287388670084377
ucb,10.0,400,0,7,0.3204439483772333,0.15868455518054683,0.042644735351204874,0.15868455518054683,0.06819211103022099,0.13535617262125016,3614.432451171875,9.820976142883302,5.43984829917162
eid,2.4662,400,0,8,0.3207684169573155,0.1356729044873334,0.038062389791011814,0.1356729044873334,0.0691289560124278,0.15520856276154518,3258.200234375,11.223678398132325,6.273878117495526
mass,0.11,0,1,8,0.3207839659992475,0.15200601889236456,0.04262841127812862,0.15200601889236456,0.07955327823758125,0.16323967948555945,3088.00375,11.25763973236084,2.1944867767207326
eid,0.8047,400,1,8,0.32086603356961924,0.13574906103044268,0.03831176735460758,0.13574906103044268,0.07478816078975797,0.17015852175652982,3123.80822265625,11.220834007263184,6.279243134794136
mass,0.59,400,1,7,0.3219871662720778,0.1600828661505059,0.04521439552307129,0.1600828661505059,0.07761720146983862,0.1509952623397112,3309.01712890625,9.829372482299805,5.476075030392969
mass,0.05,25,1,7,0.32202606620738444,0.1739147528422609,0.050264214277267454,0.1739147528422609,0.07446708973497153,0.18544165045022964,2731.3369140625,9.821163368225097,2.0278283412808866
mass,0.17,400,0,8,0.3227382757658044,0.1375774640861431,0.038345602490007874,0.1375774640861431,0.05676302094012499,0.16808339312672615,3137.21244140625,11.22007724761963,6.290202919915318
eid,3.2631,400,1,9,0.32363805939245194,0.11543257202807972,0.03185427285730839,0.11543257202807972,0.06131457030773163,0.1491988790780306,3296.68107421875,12.62136344909668,7.05137184109306
eid,0.15,25,0,8,0.3239867668321621,0.15494201950000147,0.044670216776430606,0.15494201950000147,0.07561131194233894,0.1819853028655052,2755.2971875,11.223578758239746,2.261186833040168
eid,1.4088,400,1,7,0.32418034022001074,0.1622015839905679,0.04559090495109558,0.1622015839905679,0.0610791115835309,0.17399475142359733,3047.90642578125,9.817807998657226,5.494689057360714
eid,1.0648,400,0,7,0.32524483203262267,0.1632981908793672,0.046622303910553456,0.1632981908793672,0.08471820320934058,0.17210422322154045,2959.359912109375,9.815782127380372,5.48666028831387
mass,0.23,400,1,7,0.325674796879848,0.16365372440307172,0.04599687606096268,0.16365372440307172,0.07547409921884536,0.17978034168481827,3100.945927734375,9.81907543182373,5.5052681191940795
niveau,0.02,100,0,7,0.3262716672545418,0.17581729231012624,0.0495514576882124,0.17581729231012624,0.09355339225381613,0.16694170460104943,3159.391025390625,9.829135322570801,2.6135937361038915
eid,7.558,400,1,8,0.32662166454456415,0.14154885121901495,0.03931457497179508,0.14154885121901495,0.08111115645617246,0.16231405451893807,3205.709326171875,11.216707801818847,6.268203331387292
eid,0.15,100,1,8,0.3267114841834128,0.15477907075538436,0.04474558256566524,0.15477907075538436,0.07554180091246962,0.18156397387385367,2880.202294921875,11.206435928344726,2.9831033570071064
eid,1.0648,400,1,9,0.3277586000955862,0.11949183557621326,0.03351006966084242,0.11949183557621326,0.06325135752558708,0.14740792527794838,3277.3248046875,12.622771911621093,7.066691129843239
eid,0.4597,400,1,8,0.3281630338432645,0.14301031687709245,0.040987672805786135,0.14301031687709245,0.07193297754973173,0.17553301960229872,3081.414521484375,11.22209560394287,6.288179241543014
niveau,0.1373,400,1,7,0.32841533912271414,0.16646705509674883,0.046425882801413534,0.16646705509674883,0.08397738426923752,0.16477171406149865,3217.840498046875,9.830957984924316,5.487071006491315
eid,0.1985,400,1,8,0.3288316414840041,0.14369362725583398,0.040760566741228105,0.14369362725583398,0.07398756578564644,0.16433297574520112,3008.42556640625,11.213054237365723,6.2845035570425285
eid,4.3174,400,1,8,0.3289513663156364,0.14390056791973943,0.04052650064229965,0.14390056791973943,0.07702802125364543,0.16281772188842297,3207.22837890625,11.221395759582519,6.262699598974238
eid,10.0,400,1,8,0.3298341897911047,0.1447476813020522,0.04014275893568993,0.1447476813020522,0.06767928279936314,0.15087410032749177,3299.54548828125,11.220084114074707,6.271627122263114
niveau,0.02,400,0,6,0.33109978800844564,0.19230827309942033,0.05420772798359394,0.19230827309942033,0.08330456472933292,0.19746379643678666,2882.280888671875,8.429535026550292,4.69787872725632
eid,2.4662,400,1,7,0.33153658305679246,0.1695845459891649,0.047321326285600665,0.1695845459891649,0.09029332712292672,0.20121827900409697,3059.493896484375,9.81769317626953,5.488009266906884
