phi_model,param,svgd_iters,seed,shape,n_exec,cov,cov_norm,erg_truth,belief_rmse,info_gain,path_len,n_obs,plan_s,svgd_s
eid,0.15,0,0,organic_20,6,0.03444268926978111,0.13648789960806396,0.022989680990576744,0.14564360678195953,2925.39453125,8.455368041992188,384,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,organic_30,6,0.017831208184361458,0.10557352783538171,0.059392355382442474,0.1201833114027977,2648.241943359375,8.423727035522461,384,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,cjk_0,6,0.04096803069114685,0.13354263116459408,0.04677759110927582,0.19470776617527008,2718.57666015625,8.439294815063477,384,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,cjk_10,6,0.1101536676287651,0.3495120827093471,0.14992275834083557,0.22453002631664276,2013.505859375,8.411670684814453,384,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,cjk_20,6,0.04583142697811127,0.15406420706519555,0.03155573830008507,0.14310601353645325,2989.48583984375,8.448280334472656,384,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,A,7,0.039523590356111526,0.1585249253390939,0.05990585684776306,0.16193126142024994,2533.102294921875,9.868149757385254,448,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,greek_upper_0,7,0.024674788117408752,0.09896795581642645,0.02262117713689804,0.15774810314178467,3129.034423828125,9.87182903289795,448,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,korean_5,7,0.08856971561908722,0.289807513778967,0.11414748430252075,0.16515426337718964,2690.03173828125,9.856372833251953,448,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,digit_5,7,0.03509937971830368,0.128650008088827,0.03413179889321327,0.1712915003299713,2563.42529296875,9.855619430541992,448,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,a_lc,7,0.032237712293863297,0.15011843989628026,0.05353802815079689,0.16290372610092163,3118.1064453125,9.85920524597168,448,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_gmm_10,7,0.08010513335466385,0.23821594760792086,0.06552651524543762,0.16225335001945496,2952.348876953125,9.874186515808105,448,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_gmm_20,7,0.04378054663538933,0.14345719525005696,0.053313933312892914,0.03840961679816246,2857.769287109375,9.85427188873291,448,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_ana_poly_10,7,0.02161651849746704,0.06826478526046084,0.03848005458712578,0.2225993573665619,2539.296630859375,9.844306945800781,448,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_ana_poly_20,7,0.02118649333715439,0.08915815861820427,0.00994392391294241,0.24969391524791718,2596.077880859375,9.838400840759277,448,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_ana_poly_30,7,0.041351333260536194,0.14844621105604625,0.022740742191672325,0.21579362452030182,3121.51220703125,9.818082809448242,448,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_gmm_complex_0,7,0.05748272314667702,0.18547399863952407,0.052506253123283386,0.08328133076429367,2894.725341796875,9.852655410766602,448,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_gmm_complex_10,7,0.03755134716629982,0.10967491891545604,0.014564387500286102,0.033717166632413864,3247.0009765625,9.872331619262695,448,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_gmm_complex_20,7,0.04108159989118576,0.1205235049161729,0.007845290005207062,0.04500618204474449,3193.109375,9.871251106262207,448,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_gmm_complex_30,7,0.11502222716808319,0.3487761089202876,0.09353853017091751,0.16452084481716156,1802.400390625,9.844027519226074,448,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_ana_poly_complex_0,7,0.02514941804111004,0.10952549422945787,0.029316741973161697,0.3426918089389801,3194.6806640625,9.847585678100586,448,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_ana_poly_complex_10,7,0.03284582123160362,0.11537314760118128,0.029916729778051376,0.2663092017173767,3262.064453125,9.84627914428711,448,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_ana_poly_complex_20,7,0.029172200709581375,0.12807852180185642,0.060051366686820984,0.21436619758605957,3000.627197265625,9.853838920593262,448,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_ana_poly_complex_30,7,0.024912800639867783,0.11149184712369971,0.02061687409877777,0.226984441280365,3360.443115234375,9.80788803100586,448,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,organic_0,7,0.11211304366588593,0.3515978451148241,0.1260368824005127,0.4157354533672333,2224.635009765625,9.833492279052734,448,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,organic_10,7,0.0413273349404335,0.1474769300632888,0.01988799497485161,0.2864920496940613,2697.003173828125,9.812652587890625,448,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,organic_20,7,0.03039904311299324,0.12046392522048838,0.03525485843420029,0.10212448984384537,3076.194091796875,9.868606567382812,448,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,organic_30,7,0.01707395538687706,0.10109004873138275,0.070452019572258,0.1099156066775322,2809.343505859375,9.82680606842041,448,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,cjk_0,7,0.03995379060506821,0.1302365340092623,0.08128465712070465,0.18205063045024872,2857.200927734375,9.852133750915527,448,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,cjk_10,7,0.049207232892513275,0.156132090949417,0.11115475744009018,0.206037238240242,2470.223388671875,9.821159362792969,448,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,cjk_20,7,0.04187193512916565,0.14075421406889957,0.036670949310064316,0.13246676325798035,3099.63671875,9.84799575805664,448,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,A,8,0.02585768885910511,0.10371244512196288,0.03743883967399597,0.15248623490333557,2682.46337890625,11.27630615234375,512,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,greek_upper_0,8,0.02310556173324585,0.09267395536889134,0.03237394616007805,0.15285038948059082,3197.30517578125,11.284016609191895,512,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,korean_5,8,0.08527883887290955,0.2790394899539336,0.08253207057714462,0.16718843579292297,2734.72314453125,11.268536567687988,512,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,digit_5,8,0.03239651769399643,0.1187431885358655,0.03691312298178673,0.16947931051254272,2593.56689453125,11.254721641540527,512,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,a_lc,8,0.02949422039091587,0.13734306921909534,0.040165696293115616,0.13279224932193756,3423.2099609375,11.27068042755127,512,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_gmm_10,8,0.07883115112781525,0.23442739036202345,0.07916812598705292,0.16214622557163239,2968.139404296875,11.286434173583984,512,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_gmm_20,8,0.03880643472075462,0.12715835480669482,0.06965357810258865,0.03678251430392265,3022.92431640625,11.261598587036133,512,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_ana_poly_10,8,0.020528484135866165,0.06482878181432822,0.17048195004463196,0.23977743089199066,2558.476806640625,11.240528106689453,512,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_ana_poly_20,8,0.020173093304038048,0.08489351323973429,0.00891021452844143,0.22312448918819427,2713.82421875,11.245391845703125,512,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_ana_poly_30,8,0.03808426484465599,0.13671783643405694,0.06530728936195374,0.22977517545223236,3133.301513671875,11.230695724487305,512,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_gmm_complex_0,8,0.04501834139227867,0.14525637153339716,0.08183065056800842,0.07133642584085464,3147.716796875,11.260964393615723,512,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_gmm_complex_10,8,0.03541049361228943,0.10342220209797064,0.009200984612107277,0.03412390872836113,3261.7314453125,11.283121109008789,512,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_gmm_complex_20,8,0.038723863661289215,0.1136064755198581,0.04093196243047714,0.03884051367640495,3223.5400390625,11.280418395996094,512,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_gmm_complex_30,8,0.10911872982978821,0.33087523113896133,0.27853453159332275,0.15883900225162506,1851.938720703125,11.254905700683594,512,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_ana_poly_complex_0,8,0.024156121537089348,0.10519969669643245,0.04075860232114792,0.2826160192489624,3370.0458984375,11.258562088012695,512,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_ana_poly_complex_10,8,0.031343765556812286,0.11009707641237051,0.03720095753669739,0.26383480429649353,3279.99951171875,11.257627487182617,512,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_ana_poly_complex_20,8,0.026701662689447403,0.11723179615286834,0.09017065167427063,0.15398713946342468,3075.56640625,11.265874862670898,512,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_ana_poly_complex_30,8,0.021701671183109283,0.09712113225857133,0.10797006636857986,0.18909461796283722,3472.72802734375,11.217284202575684,512,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,organic_0,8,0.047730546444654465,0.14968782157146984,0.07645606994628906,0.22654417157173157,3051.21533203125,11.24618911743164,512,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,organic_10,8,0.038842327892780304,0.13860916225049,0.023251619189977646,0.24026291072368622,2872.4873046875,11.225578308105469,512,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,organic_20,8,0.027015667408704758,0.10705644011251081,0.02495250478386879,0.09559933841228485,3135.251708984375,11.270877838134766,512,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,organic_30,8,0.015364712104201317,0.09097010388999685,0.05304935574531555,0.08410273492336273,2910.382080078125,11.233650207519531,512,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,cjk_0,8,0.037811219692230225,0.1232524405019573,0.06427744776010513,0.17045815289020538,2972.7138671875,11.247386932373047,512,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,cjk_10,8,0.02737525664269924,0.0868603213116633,0.05740968883037567,0.2846987843513489,2786.53076171875,11.2269287109375,512,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,cjk_20,8,0.03361392766237259,0.11299458587932651,0.03579595685005188,0.13817563652992249,3174.325439453125,11.259088516235352,512,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,A,9,0.021060742437839508,0.08447240224035313,0.022609198465943336,0.10239297896623611,3204.35009765625,12.682645797729492,576,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,greek_upper_0,9,0.02287355624139309,0.09174340596933428,0.042718566954135895,0.12495936453342438,3285.099609375,12.697019577026367,576,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,korean_5,9,0.04740952327847481,0.15512792352039442,0.0805896446108818,0.15701067447662354,3075.92333984375,12.677398681640625,576,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,digit_5,9,0.03205249458551407,0.1174822381702407,0.05124260112643242,0.17721009254455566,2653.21923828125,12.664253234863281,576,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,a_lc,9,0.029470393434166908,0.13723211638404226,0.042685434222221375,0.13555334508419037,3454.242431640625,12.678984642028809,576,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_gmm_10,9,0.07794568687677383,0.23179420448739452,0.07807942479848862,0.16321274638175964,2975.51318359375,12.699363708496094,576,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_gmm_20,9,0.03266216814517975,0.10702522907984184,0.045367829501628876,0.03595465421676636,3170.43408203125,12.674281120300293,576,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_ana_poly_10,9,0.016492024064064026,0.052081674547897444,0.01837661862373352,0.22681112587451935,2798.260986328125,12.622065544128418,576,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_ana_poly_20,9,0.01925785280764103,0.08104194818585789,0.15830107033252716,0.22241777181625366,2746.430419921875,12.654468536376953,576,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_ana_poly_30,9,0.03505624830722809,0.1258476287151392,0.05713455379009247,0.21508899331092834,3164.154541015625,12.641267776489258,576,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_gmm_complex_0,9,0.042908959090709686,0.1384502296404124,0.07966650277376175,0.07958241552114487,3162.27001953125,12.671024322509766,576,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_gmm_complex_10,9,0.033815279603004456,0.09876311579818162,0.03374806419014931,0.03431925177574158,3274.9111328125,12.694208145141602,576,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_gmm_complex_20,9,0.037145014852285385,0.10897451394343725,0.08410007506608963,0.0376281663775444,3230.737060546875,12.692449569702148,576,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_gmm_complex_30,9,0.09894634038209915,0.3000300067215779,0.2678304612636566,0.14348919689655304,1949.62890625,12.66683292388916,576,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_ana_poly_complex_0,9,0.02260880544781685,0.09846114874555181,0.04673348367214203,0.2777286767959595,3380.29345703125,12.669706344604492,576,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_ana_poly_complex_10,9,0.029280511662364006,0.10284975887920889,0.03513529151678085,0.26353323459625244,3305.649658203125,12.660356521606445,576,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_ana_poly_complex_20,9,0.01906292513012886,0.0836944492529992,0.06308656930923462,0.18183577060699463,3144.75244140625,12.676677703857422,576,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_ana_poly_complex_30,9,0.021252993494272232,0.09511317237422247,0.03293953090906143,0.17053179442882538,3543.364501953125,12.622690200805664,576,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,organic_0,9,0.04347806051373482,0.13635159555526893,0.06994577497243881,0.23521462082862854,3118.6416015625,12.659196853637695,576,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,organic_10,9,0.036088380962610245,0.1287816802847623,0.10349530726671219,0.22094151377677917,3016.81396484375,12.630963325500488,576,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,organic_20,9,0.019557688385248184,0.0775023050024606,0.03616039454936981,0.09236167371273041,3151.8369140625,12.663763046264648,576,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,organic_30,9,0.014504654332995415,0.08587794568570442,0.044347476214170456,0.08913902938365936,2916.98876953125,12.644437789916992,576,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,cjk_0,9,0.03615790978074074,0.11786318082835233,0.0550495982170105,0.16625122725963593,3018.701416015625,12.65892505645752,576,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,cjk_10,9,0.022548239678144455,0.07154443770222521,0.03199420124292374,0.2661954462528229,2876.4609375,12.635625839233398,576,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,cjk_20,9,0.02538137137889862,0.08532051287830997,0.031078428030014038,0.13270361721515656,3394.248291015625,12.668514251708984,576,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,A,10,0.019374484196305275,0.07770899943627789,0.13335469365119934,0.10843383520841599,3292.26025390625,14.092924118041992,640,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,greek_upper_0,10,0.02076548896729946,0.0832881719122946,0.034919191151857376,0.12077634036540985,3374.42236328125,14.107499122619629,640,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,korean_5,10,0.046147458255290985,0.15099834125810843,0.03830508887767792,0.1539638638496399,3087.69384765625,14.089838981628418,640,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,digit_5,10,0.028536513447761536,0.1045950873019835,0.03163837641477585,0.2356802225112915,2837.67822265625,14.075271606445312,640,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,a_lc,10,0.02653796784579754,0.12357695529738726,0.040101584047079086,0.11195355653762817,3558.65966796875,14.091998100280762,640,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_gmm_10,10,0.07207927852869034,0.21434873045633027,0.07690585404634476,0.15274646878242493,3003.9931640625,14.110491752624512,640,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_gmm_20,10,0.031183069571852684,0.1021786168482727,0.03218165785074234,0.03474948927760124,3207.827880859375,14.079641342163086,640,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_ana_poly_10,10,0.015100295655429363,0.04768660783225308,0.08730035275220871,0.11712618917226791,3007.83056640625,14.02833080291748,640,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_ana_poly_20,10,0.016179025173187256,0.06808545754710976,0.008603367023169994,0.20322610437870026,2945.09912109375,14.066465377807617,640,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_ana_poly_30,10,0.03316685929894447,0.11906495407382808,0.0878027081489563,0.21399103105068207,3187.758544921875,14.050834655761719,640,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_gmm_complex_0,10,0.037693239748477936,0.1216211674591237,0.02147778682410717,0.06363333761692047,3272.292236328125,14.082245826721191,640,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_gmm_complex_10,10,0.03202417492866516,0.093531898418488,0.006302428897470236,0.03437463194131851,3292.2197265625,14.09232234954834,640,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_gmm_complex_20,10,0.03608669340610504,0.105869654094759,0.01144843827933073,0.04275088384747505,3293.484375,14.104866027832031,640,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_gmm_complex_30,10,0.09771404415369034,0.2962933769052077,0.7618854641914368,0.1418672651052475,1987.070556640625,14.075037956237793,640,3.31896382833831,0.0006930097751319408
eid,0.15,0,0,rand_ana_poly_complex_0,10,0.019636910408735275,0.08551857200594641,0.015478912740945816,0.1672498732805252,3432.192138671875,14.061226844787598,640,3.31896382833831,0.0006930097751319408
