phi_model,param,svgd_iters,seed,n_exec,q,cov,cov_norm,erg_truth,belief_rmse,info_gain,path_len,time_s,J
niveau,0.7827,0,1,5,0.17784734646330447,0.04912612102925777,0.17784734646330447,0.06616513710469007,0.16791271165013313,3275.610517578125,7.0440480995178225,1.3912479933351276,0.27784734646330445
niveau,0.7827,0,1,6,0.14616891030320267,0.04036221325397491,0.14616891030320267,0.06341141577810049,0.1359049304574728,3507.819716796875,8.449555473327637,1.669497592002153,0.26616891030320267
niveau,0.7827,0,1,7,0.1254431675805378,0.03441284470260143,0.1254431675805378,0.04719905145466328,0.12215890213847161,3640.838564453125,9.853898620605468,1.9477471906691788,0.2654431675805378
niveau,0.7827,0,1,8,0.1100878104562978,0.030242261588573457,0.1100878104562978,0.04742964470759034,0.10371635258197784,3717.497509765625,11.252924194335938,2.225996789336204,0.2700878104562978
niveau,0.7827,0,1,9,0.09984015338012972,0.027576989158988,0.09984015338012972,0.04455438409000635,0.08777059026062489,3784.326318359375,12.656840896606445,2.5042463880032297,0.2798401533801297
niveau,0.7827,0,1,10,0.09275808361080776,0.025591638162732123,0.09275808361080776,0.0512026409432292,0.08052787967026234,3845.04705078125,14.055365180969238,2.782495986670255,0.2927580836108078
niveau,0.7827,0,1,11,0.08557858671419188,0.02358446307480335,0.08557858671419188,0.05015157472342253,0.07656145133078099,3870.668310546875,15.455134391784668,3.0607455853372807,0.3055785867141919
niveau,0.7827,0,1,12,0.07954884064759832,0.02197515092790127,0.07954884064759832,0.05726025030016899,0.07197282209992409,3892.606962890625,16.849779434204102,3.338995184004306,0.3195488406475983
niveau,0.724,0,0,1,0.627575694660018,0.17572379648685454,0.627575694660018,0.1908812341094017,0.28075790882110596,1097.49146484375,1.4098540258407593,0.2806251183780841,0.647575694660018
niveau,0.724,0,0,2,0.4254517954993177,0.12069868668913841,0.4254517954993177,0.14635239768773317,0.2605148643255234,1804.50943359375,2.8207390213012697,0.5612502367561683,0.4654517954993177
niveau,0.724,0,0,3,0.28701698249627317,0.08014287009835243,0.28701698249627317,0.09194242596626281,0.2157129603624344,2455.428056640625,4.230279216766357,0.8418753551342525,0.34701698249627316
niveau,0.724,0,0,4,0.21412541045041641,0.059325311928987504,0.21412541045041641,0.07544547505676746,0.17994323417544364,2929.680595703125,5.63773509979248,1.1225004735123365,0.2941254104504164
niveau,0.724,0,0,5,0.1746261578297354,0.048039958477020264,0.1746261578297354,0.05135943800210953,0.16023809127509595,3264.634228515625,7.046102466583252,1.4031255918904209,0.27462615782973543
niveau,0.724,0,0,6,0.1472317587930744,0.04041959837079048,0.1472317587930744,0.06572275098413229,0.13792315900325774,3520.702802734375,8.44845458984375,1.683750710268505,0.26723175879307437
niveau,0.724,0,0,7,0.12613390220409837,0.03471998997032642,0.12613390220409837,0.059960880279541016,0.11313451506197453,3663.034560546875,9.853917388916015,1.9643758286465893,0.2661339022040984
niveau,0.724,0,0,8,0.1151292423938091,0.031735578775405886,0.1151292423938091,0.04730562526732683,0.09989397875964641,3761.760341796875,11.257899780273437,2.245000947024673,0.2751292423938091
niveau,0.724,0,0,9,0.10449367881607204,0.028788810521364214,0.10449367881607204,0.04955640889704228,0.09096257075667381,3808.698427734375,12.655304412841797,2.5256260654027574,0.284493678816072
niveau,0.724,0,0,10,0.09350387098687708,0.025737213641405104,0.09350387098687708,0.03862385045737028,0.08189751297235488,3842.959267578125,14.055112991333008,2.8062511837808417,0.2935038709868771
niveau,0.724,0,0,11,0.08499580351483813,0.0234820244461298,0.08499580351483813,0.04527135636657476,0.07572406969964504,3872.421123046875,15.454238929748534,3.0868763021589256,0.3049958035148381
niveau,0.724,0,0,12,0.08008502271214542,0.022117832936346532,0.08008502271214542,0.05223347935825586,0.07300655897706747,3888.76908203125,16.85630226135254,3.36750142053701,0.3200850227121454
niveau,0.4893,0,0,1,0.627575694660018,0.17572379648685454,0.627575694660018,0.19877572625875473,0.28075790882110596,1097.49146484375,1.4098540258407593,0.2774982926280548,0.647575694660018
niveau,0.4893,0,0,2,0.43665296256616076,0.12314410790801049,0.43665296256616076,0.14894873663783073,0.2590063691139221,1764.22919921875,2.820348882675171,0.5549965852561096,0.47665296256616074
niveau,0.4893,0,0,3,0.29508786642272417,0.08187406197190285,0.29508786642272417,0.09147679097950459,0.21984763860702514,2365.374931640625,4.230021381378174,0.8324948778841645,0.35508786642272416
niveau,0.4893,0,0,4,0.2114930747753708,0.058219441771507265,0.2114930747753708,0.07577653001993895,0.19206725403666497,2867.84642578125,5.640164165496826,1.1099931705122192,0.2914930747753708
niveau,0.4893,0,0,5,0.17259992863159623,0.047635018825531006,0.17259992863159623,0.06053063925355673,0.1681927426159382,3293.745830078125,7.047881870269776,1.3874914631402744,0.2725999286315962
niveau,0.4893,0,0,6,0.14729128242975054,0.04031593501567841,0.14729128242975054,0.05838734351098537,0.14844274438917637,3528.47451171875,8.456414108276368,1.664989755768329,0.26729128242975053
niveau,0.4893,0,0,7,0.12629535214386223,0.03456105746328831,0.12629535214386223,0.06713731966912746,0.1246882651746273,3664.391953125,9.864385452270508,1.942488048396384,0.26629535214386224
niveau,0.4893,0,0,8,0.10925426535757615,0.029865064918994905,0.10925426535757615,0.05137357633560896,0.11361837461590767,3722.94087890625,11.271207237243653,2.2199863410244385,0.26925426535757613
niveau,0.4893,0,0,9,0.0954380834124248,0.026174742579460144,0.0954380834124248,0.04857383478432894,0.10236108675599098,3782.42859375,12.674689636230468,2.4974846336524936,0.2754380834124248
niveau,0.4893,0,0,10,0.0870915502487128,0.023903056792914868,0.0870915502487128,0.05100868476554751,0.09821110643446446,3825.356201171875,14.079510192871094,2.7749829262805488,0.2870915502487128
niveau,0.4893,0,0,11,0.08099309466609515,0.022223330661654474,0.08099309466609515,0.047010278478264805,0.09049229331314564,3853.256376953125,15.483906593322754,3.052481218908603,0.30099309466609514
niveau,0.4893,0,0,12,0.07576068752643676,0.02077623885124922,0.07576068752643676,0.04937809491530061,0.08318631425499916,3879.00212890625,16.886673583984376,3.329979511536658,0.31576068752643677
ucb,0.2626,0,0,1,0.627575694660018,0.17572379648685454,0.627575694660018,0.19877572625875473,0.28075790882110596,1097.49146484375,1.4098540258407593,0.2523904353248266,0.647575694660018
ucb,0.2626,0,0,2,0.4341703309845136,0.12167637288570404,0.4341703309845136,0.1412933027744293,0.2611460322141647,1714.66140625,2.8191731452941893,0.5047808706496532,0.47417033098451355
ucb,0.2626,0,0,3,0.28647255570547964,0.08114062175154686,0.28647255570547964,0.09120910570025444,0.2284119975566864,2294.9259765625,4.229764099121094,0.7571713059744798,0.34647255570547963
ucb,0.2626,0,0,4,0.2157118702884232,0.060803407654166225,0.2157118702884232,0.0884396192803979,0.21744171485304833,2668.95361328125,5.639382553100586,1.0095617412993063,0.2957118702884232
ucb,0.2626,0,0,5,0.17856692779642788,0.05031385570764542,0.17856692779642788,0.056331070959568026,0.19663274735212327,2964.4219140625,7.048913555145264,1.261952176624133,0.2785669277964279
ucb,0.2626,0,0,6,0.14751318950963277,0.04093243561685085,0.14751318950963277,0.05419083122164011,0.1815984608978033,3218.6060546875,8.457930641174316,1.5143426119489596,0.26751318950963276
ucb,0.2626,0,0,7,0.12882771830857595,0.03597788974642754,0.12882771830857595,0.05535037368535996,0.15998851366341113,3351.801474609375,9.867262725830079,1.7667330472737863,0.268827718308576
ucb,0.2626,0,0,8,0.11320079068667413,0.03140178896486759,0.11320079068667413,0.054473607670515775,0.14385222896933555,3450.014189453125,11.277695236206055,2.0191234825986126,0.27320079068667413
ucb,0.2626,0,0,9,0.10160093342737295,0.02819128945469856,0.10160093342737295,0.055162708722054955,0.14415221996605396,3506.888310546875,12.68747989654541,2.271513917923439,0.2816009334273729
ucb,0.2626,0,0,10,0.0938543500989004,0.026036994606256483,0.0938543500989004,0.056214582622051236,0.13541750714182854,3560.79953125,14.095739440917969,2.523904353248266,0.29385435009890043
ucb,0.2626,0,0,11,0.08797738680735742,0.02437958650290966,0.08797738680735742,0.06032179642468691,0.12821303829550743,3622.96423828125,15.505612487792968,2.7762947885730926,0.3079773868073574
ucb,0.2626,0,0,12,0.0809329871008592,0.022384903803467752,0.0809329871008592,0.053141330564394594,0.11490251392126083,3678.887060546875,16.91500602722168,3.028685223897919,0.32093298710085916
niveau,0.6067,0,1,1,0.6774123094926897,0.18667216956615448,0.6774123094926897,0.2184020273387432,0.29410561561584475,1068.801865234375,1.4085367298126221,0.27950749858515334,0.6974123094926897
niveau,0.6067,0,1,2,0.4882533088158903,0.13392463088035583,0.4882533088158903,0.18537751413881778,0.27107464224100114,1784.40982421875,2.8193404865264893,0.5590149971703067,0.5282533088158903
niveau,0.6067,0,1,3,0.3398593579879602,0.09188084259629249,0.3398593579879602,0.10187416858971118,0.24748535305261612,2430.389228515625,4.227772121429443,0.8385224957554601,0.3998593579879602
niveau,0.6067,0,1,4,0.22970096899646186,0.06261025816202163,0.22970096899646186,0.09143618017435073,0.21149077251553536,2908.7803125,5.636011333465576,1.1180299943406133,0.3097009689964619
niveau,0.6067,0,1,5,0.1730705354503096,0.047630465030670165,0.1730705354503096,0.05774862453341484,0.17731095038354397,3233.475185546875,7.043324642181396,1.397537492925767,0.27307053545030957
niveau,0.6067,0,1,6,0.14818645583122395,0.04061190478503704,0.14818645583122395,0.06814296320080757,0.15021054558455943,3487.16412109375,8.447915725708008,1.6770449915109202,0.2681864558312239
niveau,0.6067,0,1,7,0.12760406948504135,0.034884520545601844,0.12760406948504135,0.06909908019006253,0.12959929697215558,3632.20302734375,9.85483657836914,1.9565524900960738,0.26760406948504134
niveau,0.6067,0,1,8,0.1126412926222624,0.03094281755387783,0.1126412926222624,0.050754425767809155,0.11160807058215141,3751.51017578125,11.260995292663575,2.2360599886812267,0.2726412926222624
niveau,0.6067,0,1,9,0.10087802922762186,0.027831419855356216,0.10087802922762186,0.04389120243489742,0.095307751968503,3800.1475390625,12.664134559631348,2.5155674872663805,0.28087802922762184
niveau,0.6067,0,1,10,0.09040194341256001,0.02500283233821392,0.09040194341256001,0.04929936680942774,0.09093896999955177,3835.999091796875,14.066499519348145,2.795074985851534,0.29040194341256004
niveau,0.6067,0,1,11,0.0830126851311644,0.022974394224584103,0.0830126851311644,0.04468797169625759,0.08407645277678967,3866.5774609375,15.463054733276367,3.074582484436687,0.3030126851311644
niveau,0.6067,0,1,12,0.07687266709407496,0.021302371434867382,0.07687266709407496,0.04879118826240301,0.07385317608714104,3886.442490234375,16.86232276916504,3.3540899830218405,0.31687266709407497
niveau,0.372,0,0,1,0.627575694660018,0.17572379648685454,0.627575694660018,0.20606848269701003,0.28075790882110596,1097.49146484375,1.4098540258407593,0.2773455326600621,0.647575694660018
niveau,0.372,0,0,2,0.418783296178341,0.11770292192697525,0.418783296178341,0.13696058824658394,0.25176685392856596,1812.35720703125,2.8213905239105226,0.5546910653201242,0.45878329617834096
niveau,0.372,0,0,3,0.28560954314051945,0.07969256743788719,0.28560954314051945,0.10016859531402587,0.22458807349205018,2398.6303125,4.23150405883789,0.8320365979801864,0.34560954314051945
niveau,0.372,0,0,4,0.22773443644535296,0.06354510188102722,0.22773443644535296,0.07072995834052563,0.19610907450318338,2753.176201171875,5.641728363037109,1.1093821306402485,0.307734436445353
niveau,0.372,0,0,5,0.17618729849433573,0.04872051276266575,0.17618729849433573,0.06009028632193804,0.17724456295371055,3131.45736328125,7.050481643676758,1.3867276633003107,0.27618729849433576
niveau,0.372,0,0,6,0.14767240119608527,0.040781638845801355,0.14767240119608527,0.06379319451749325,0.15584022492170335,3430.63380859375,8.460393676757812,1.6640731959603727,0.26767240119608526
niveau,0.372,0,0,7,0.12787257122412396,0.03495914652943611,0.12787257122412396,0.05323008917272091,0.13887604877352713,3568.17611328125,9.869745445251464,1.941418728620435,0.267872571224124
niveau,0.372,0,0,8,0.1150407209211519,0.03140737995505333,0.1150407209211519,0.05130695175379515,0.12644101724028586,3650.6258203125,11.276107597351075,2.218764261280497,0.2750407209211519
niveau,0.372,0,0,9,0.1045666982079015,0.028594911098480225,0.1045666982079015,0.05580828033387661,0.11816021844744683,3703.76748046875,12.683683471679688,2.496109793940559,0.2845666982079015
niveau,0.372,0,0,10,0.09217934920230403,0.025355451628565787,0.09217934920230403,0.04575826905667782,0.10486598521471023,3785.997578125,14.089244804382325,2.7734553266006214,0.29217934920230404
niveau,0.372,0,0,11,0.08408276849779533,0.02317036036401987,0.08408276849779533,0.045909619405865666,0.09946603238582612,3815.118916015625,15.495050773620605,3.0508008592606832,0.30408276849779536
niveau,0.372,0,0,12,0.07685381826072984,0.021240002885460855,0.07685381826072984,0.04848020691424608,0.09762570768594742,3844.308935546875,16.904222946166993,3.3281463919207455,0.31685381826072984
niveau,0.3133,0,0,1,0.627575694660018,0.17572379648685454,0.627575694660018,0.19781917303800584,0.28075790882110596,1097.49146484375,1.4098540258407593,0.27613435955097276,0.647575694660018
niveau,0.3133,0,0,2,0.43192962840149235,0.12121718287467957,0.43192962840149235,0.12825988352298737,0.2512438490986824,1796.603857421875,2.821225471496582,0.5522687191019455,0.47192962840149233
niveau,0.3133,0,0,3,0.3115636936003987,0.08652472272515296,0.3115636936003987,0.10569339852780103,0.22994055300951005,2355.064296875,4.231409149169922,0.8284030786529183,0.3715636936003987
niveau,0.3133,0,0,4,0.22693850459715445,0.06251328438520432,0.22693850459715445,0.06411234624683856,0.1964099968969822,2860.75806640625,5.640813636779785,1.104537438203891,0.30693850459715444
niveau,0.3133,0,0,5,0.18470405706492457,0.05106734149158001,0.18470405706492457,0.057694841511547565,0.16745160400867462,3230.046240234375,7.050996284484864,1.380671797754864,0.2847040570649246
niveau,0.3133,0,0,6,0.15473916438468432,0.042774292081594466,0.15473916438468432,0.06348699431866407,0.15754140585660933,3463.366162109375,8.459939956665039,1.6568061573058366,0.2747391643846843
niveau,0.3133,0,0,7,0.12855974531271397,0.035268501490354535,0.12855974531271397,0.05496654912829399,0.12762851156294347,3609.08265625,9.868704719543457,1.9329405168568095,0.268559745312714
niveau,0.3133,0,0,8,0.1130335620096524,0.03107621058821678,0.1130335620096524,0.04089930854737758,0.1135034904628992,3703.799130859375,11.276792945861816,2.209074876407782,0.2730335620096524
niveau,0.3133,0,0,9,0.10074192751624786,0.027666035778820514,0.10074192751624786,0.04519661854952574,0.10414262212812901,3770.524287109375,12.684192276000976,2.485209235958755,0.2807419275162478
niveau,0.3133,0,0,10,0.08906002066038159,0.02458327554166317,0.08906002066038159,0.060384808368980886,0.0954459235817194,3809.038056640625,14.091319427490234,2.761343595509728,0.2890600206603816
niveau,0.3133,0,0,11,0.08208503020929886,0.02265874411910772,0.08208503020929886,0.039846887532621625,0.085984096378088,3839.684521484375,15.49839012145996,3.0374779550607003,0.3020850302092989
niveau,0.3133,0,0,12,0.07574481730457648,0.02094286248087883,0.07574481730457648,0.048194758482277396,0.08342245280742645,3854.912236328125,16.903908081054688,3.313612314611673,0.3157448173045765
niveau,0.724,0,1,1,0.6774123094926897,0.18667216956615448,0.6774123094926897,0.22974613472819327,0.29410561561584475,1068.801865234375,1.4085367298126221,0.2796504376820909,0.6974123094926897
niveau,0.724,0,1,2,0.4423019304302538,0.12331778198480606,0.4423019304302538,0.17097906954586506,0.2673846688866615,1825.0383984375,2.8187403011322023,0.5593008753641818,0.48230193043025377
niveau,0.724,0,1,3,0.2944863125478739,0.08166595682501793,0.2944863125478739,0.10127165354788303,0.23088109150528907,2490.52603515625,4.229338722229004,0.8389513130462728,0.3544863125478739
niveau,0.724,0,1,4,0.22112463983774414,0.06079411402344704,0.22112463983774414,0.06603778734803199,0.18949093118309976,2958.02681640625,5.637059154510498,1.1186017507283637,0.3011246398377441
niveau,0.724,0,1,5,0.17984783346015637,0.04938515037298202,0.17984783346015637,0.05786415159702301,0.16677002862095833,3284.080078125,7.044923229217529,1.3982521884104546,0.2798478334601564
