regler,seed,shape,n_exec,cov,cov_norm,erg_truth,belief_rmse,info_gain,path_len,n_obs,plan_s,svgd_s,gewaehlt_modell,gewaehlt_param,gewaehlt_svgd
rl_b,2,rand_ana_poly_30,5,0.061412036418914795,0.22046167319891669,0.11658354103565216,0.2926265001296997,2573.886962890625,7.013542175292969,320,1.7405892031267285,9.570013025812806,eid,1.1845141906460095,100
rl_b,2,rand_gmm_complex_0,5,0.06336981803178787,0.2044693239988607,0.04724394530057907,0.07966890931129456,2518.204345703125,7.050766944885254,320,1.7405892031267285,9.570013025812806,eid,1.244287295843187,100
rl_b,2,rand_gmm_complex_10,5,0.10719047486782074,0.313067506941213,0.17606370151042938,0.15556472539901733,2643.06201171875,7.01107120513916,320,1.7405892031267285,9.570013025812806,eid,1.5502336229825349,0
rl_b,2,rand_gmm_complex_20,5,0.09580826759338379,0.28107834750561145,0.13221322000026703,0.12451166659593582,2446.9404296875,7.047919750213623,320,1.7405892031267285,9.570013025812806,eid,3.871746805335481,100
rl_b,2,rand_gmm_complex_30,5,0.057189568877220154,0.1734130506330555,0.03522251173853874,0.08550958335399628,2615.67333984375,7.019436836242676,320,1.7405892031267285,9.570013025812806,eid,1.8531625955270017,25
rl_b,2,rand_ana_poly_complex_0,5,0.0642181783914566,0.27966958356276217,0.1513298898935318,0.416412353515625,3050.8447265625,7.0473432540893555,320,1.7405892031267285,9.570013025812806,eid,1.705780647424013,0
rl_b,2,rand_ana_poly_complex_10,5,0.04778328537940979,0.16784199116457463,0.04770483821630478,0.34309232234954834,3139.226806640625,7.040647506713867,320,1.7405892031267285,9.570013025812806,niveau,0.8239101696014405,0
rl_b,2,rand_ana_poly_complex_20,5,0.0767567977309227,0.33699539124560407,0.18439000844955444,0.2014206051826477,2480.13427734375,6.973391532897949,320,1.7405892031267285,9.570013025812806,mass,0.6013859450817108,25
rl_b,2,rand_ana_poly_complex_30,5,0.05506495386362076,0.246431282728274,0.05547807365655899,0.32778164744377136,2551.172119140625,7.0286865234375,320,1.7405892031267285,9.570013025812806,eid,3.353012785708303,100
rl_b,2,organic_0,5,0.054467760026454926,0.17081640482979904,0.014938984997570515,0.3146435618400574,3116.3056640625,7.0482330322265625,320,1.7405892031267285,9.570013025812806,eid,0.6302960501445304,100
rl_b,2,organic_10,5,0.03504146635532379,0.12504577031263345,0.00795702449977398,0.44489163160324097,2930.714599609375,7.035181999206543,320,1.7405892031267285,9.570013025812806,eid,1.5358956466851565,25
rl_b,2,organic_20,5,0.02758217789232731,0.10930138171419435,0.07746827602386475,0.16007575392723083,2464.256103515625,7.01459264755249,320,1.7405892031267285,9.570013025812806,eid,3.1684435240398585,25
rl_b,2,organic_30,5,0.04197613149881363,0.2485287727781829,0.06460640579462051,0.2363472282886505,2656.59765625,6.98978328704834,320,1.7405892031267285,9.570013025812806,eid,1.9528553406306635,100
rl_b,2,cjk_0,5,0.04884570837020874,0.15922133201940122,0.01954381912946701,0.23357319831848145,2605.735595703125,7.039397239685059,320,1.7405892031267285,9.570013025812806,eid,3.401247920277681,25
rl_b,2,cjk_10,5,0.07909051328897476,0.250950246299037,0.09314002841711044,0.18480196595191956,2583.749755859375,7.051395416259766,320,1.7405892031267285,9.570013025812806,niveau,0.1229743379354477,0
rl_b,2,cjk_20,5,0.07281012088060379,0.24475418461547402,0.067263662815094,0.1426628977060318,2802.661376953125,6.99262809753418,320,1.7405892031267285,9.570013025812806,eid,3.194169495903009,100
rl_b,2,A,6,0.04166661202907562,0.16712037775601993,0.04929439350962639,0.28595662117004395,2899.0244140625,8.403669357299805,384,1.7405892031267285,9.570013025812806,eid,2.5356364900480712,25
rl_b,2,greek_upper_0,6,0.04396672546863556,0.17634588969907683,0.15320757031440735,0.2203475385904312,2886.1865234375,8.428749084472656,384,1.7405892031267285,9.570013025812806,niveau,0.5254195547103883,100
rl_b,2,korean_5,6,0.04006703570485115,0.131102690360379,0.03904348611831665,0.14978645741939545,3379.45556640625,8.46520709991455,384,1.7405892031267285,9.570013025812806,niveau,0.7408662939071655,100
rl_b,2,digit_5,6,0.03373704478144646,0.12365663207896618,0.02607429400086403,0.146330326795578,3300.806884765625,8.395904541015625,384,1.7405892031267285,9.570013025812806,mass,0.40525627732276914,100
rl_b,2,a_lc,6,0.0381038524210453,0.17743476420857218,0.04072593152523041,0.10155847668647766,3411.8369140625,8.443351745605469,384,1.7405892031267285,9.570013025812806,niveau,0.39374325752258305,100
rl_b,2,rand_gmm_10,6,0.0483056865632534,0.14365102981064637,0.03022152930498123,0.05953381583094597,3170.387451171875,8.454436302185059,384,1.7405892031267285,9.570013025812806,ucb,0.18252238228864892,0
rl_b,2,rand_gmm_20,6,0.0772133395075798,0.2530075563902175,0.05940503254532814,0.11215786635875702,2519.990234375,8.424482345581055,384,1.7405892031267285,9.570013025812806,eid,1.4097504844828346,0
rl_b,2,rand_ana_poly_10,6,0.02943861484527588,0.09296689158697047,0.03473307564854622,0.29434624314308167,3055.838134765625,8.461315155029297,384,1.7405892031267285,9.570013025812806,eid,1.8532530557458633,0
rl_b,2,rand_ana_poly_20,6,0.029459543526172638,0.12397327590461303,0.03686632961034775,0.1664830893278122,3297.02099609375,8.429692268371582,384,1.7405892031267285,9.570013025812806,niveau,0.343112280368805,25
rl_b,2,rand_ana_poly_30,6,0.06059844791889191,0.21754099034145655,0.10412100702524185,0.2507021129131317,2668.65771484375,8.42320442199707,384,1.7405892031267285,9.570013025812806,mass,0.4301655769348144,0
rl_b,2,rand_gmm_complex_0,6,0.04679214954376221,0.15097974844850165,0.06459638476371765,0.06294713169336319,2971.367431640625,8.461202621459961,384,1.7405892031267285,9.570013025812806,niveau,0.4870900869369507,100
rl_b,2,rand_gmm_complex_10,6,0.10553889721632004,0.30824380130400275,0.0400310643017292,0.15660543739795685,2667.54638671875,8.420166015625,384,1.7405892031267285,9.570013025812806,eid,1.543106693840538,25
rl_b,2,rand_gmm_complex_20,6,0.0756780132651329,0.22202103686237865,0.04776230826973915,0.11172540485858917,2746.0712890625,8.458488464355469,384,1.7405892031267285,9.570013025812806,eid,2.2570366797555077,100
rl_b,2,rand_gmm_complex_30,6,0.053507279604673386,0.1622474302480405,0.05041634291410446,0.07218267023563385,2677.22021484375,8.429080963134766,384,1.7405892031267285,9.570013025812806,eid,0.45084065040897575,25
rl_b,2,rand_ana_poly_complex_0,6,0.057796165347099304,0.25170177508956243,0.14561082422733307,0.3812873661518097,3089.68701171875,8.448006629943848,384,1.7405892031267285,9.570013025812806,niveau,0.618916974067688,25
rl_b,2,rand_ana_poly_complex_10,6,0.03294479846954346,0.1157208117804834,0.023020543158054352,0.15717940032482147,3561.093994140625,8.451142311096191,384,1.7405892031267285,9.570013025812806,niveau,0.8658193874359131,0
rl_b,2,rand_ana_poly_complex_20,6,0.07441869378089905,0.3267301081865939,0.07962457090616226,0.20807966589927673,2813.60888671875,8.386552810668945,384,1.7405892031267285,9.570013025812806,ucb,1.1184012812808173,0
rl_b,2,rand_ana_poly_complex_30,6,0.05105801671743393,0.22849910279415533,0.13921503722667694,0.30062904953956604,2803.250244140625,8.424882888793945,384,1.7405892031267285,9.570013025812806,mass,0.546981143951416,25
rl_b,2,organic_0,6,0.05113048106431961,0.1603503604404355,0.019501036033034325,0.2963414788246155,3278.16455078125,8.450654983520508,384,1.7405892031267285,9.570013025812806,niveau,0.40326365232467654,25
rl_b,2,organic_10,6,0.03054325096309185,0.10899385047999405,0.0300828255712986,0.3168870806694031,3143.59521484375,8.445977210998535,384,1.7405892031267285,9.570013025812806,niveau,0.6365782737731934,0
rl_b,2,organic_20,6,0.024947000667452812,0.0988588230132485,0.15232791006565094,0.13728973269462585,2965.78369140625,8.42011833190918,384,1.7405892031267285,9.570013025812806,niveau,0.40197813034057617,0
rl_b,2,organic_30,6,0.041898734867572784,0.24807052926948803,0.07997331023216248,0.22493745386600494,2958.20556640625,8.396869659423828,384,1.7405892031267285,9.570013025812806,ucb,1.226385561869921,0
rl_b,2,cjk_0,6,0.04076164960861206,0.13286989507454208,0.022011028602719307,0.17239277064800262,2947.060546875,8.449729919433594,384,1.7405892031267285,9.570013025812806,niveau,0.37904885768890384,25
rl_b,2,cjk_10,6,0.06203886866569519,0.19684623002617552,0.06770118325948715,0.1403489112854004,2861.295166015625,8.463884353637695,384,1.7405892031267285,9.570013025812806,eid,1.8748434252518584,25
rl_b,2,cjk_20,6,0.07049926370382309,0.23698614416690436,0.19219587743282318,0.13050371408462524,2916.173828125,8.404091835021973,384,1.7405892031267285,9.570013025812806,ucb,0.450163970505774,0
rl_b,2,A,7,0.03260142728686333,0.13076087971261166,0.04122186824679375,0.2565350830554962,3090.105712890625,9.816786766052246,448,1.7405892031267285,9.570013025812806,mass,0.2181213304400444,0
rl_b,2,greek_upper_0,7,0.043309859931468964,0.17371127144334753,0.03937281668186188,0.20456865429878235,3405.161376953125,9.83834171295166,448,1.7405892031267285,9.570013025812806,ucb,1.2271081249400422,100
rl_b,2,korean_5,7,0.03416574373841286,0.1117931697085061,0.050585515797138214,0.13443754613399506,3517.2197265625,9.866965293884277,448,1.7405892031267285,9.570013025812806,ucb,1.6771003272879146,100
rl_b,2,digit_5,7,0.033736467361450195,0.12365451565731468,0.045610927045345306,0.13541185855865479,3464.57666015625,9.802091598510742,448,1.7405892031267285,9.570013025812806,niveau,0.3790722250938416,100
rl_b,2,a_lc,7,0.02724173478782177,0.12685412318151668,0.029910437762737274,0.11631162464618683,3463.38720703125,9.848676681518555,448,1.7405892031267285,9.570013025812806,ucb,1.1268988422877382,100
rl_b,2,rand_gmm_10,7,0.036445531994104385,0.10838140549134856,0.015463446266949177,0.046217404305934906,3447.22265625,9.864786148071289,448,1.7405892031267285,9.570013025812806,eid,2.4091328479061334,25
rl_b,2,rand_gmm_20,7,0.06934858858585358,0.22723686152047512,0.1863890290260315,0.08905061334371567,2572.74658203125,9.831202507019043,448,1.7405892031267285,9.570013025812806,niveau,0.4754475069046021,100
rl_b,2,rand_ana_poly_10,7,0.025331515818834305,0.07999670831119658,0.08931051939725876,0.28427404165267944,3072.254150390625,9.852130889892578,448,1.7405892031267285,9.570013025812806,eid,0.9794179685706269,100
rl_b,2,rand_ana_poly_20,7,0.025794310495257378,0.10854904010840438,0.055747997015714645,0.15832649171352386,3352.060302734375,9.834070205688477,448,1.7405892031267285,9.570013025812806,niveau,0.5910857915878296,25
rl_b,2,rand_ana_poly_30,7,0.060234878212213516,0.2162358197180302,0.07350960373878479,0.26127874851226807,2731.57666015625,9.83398723602295,448,1.7405892031267285,9.570013025812806,ucb,3.3437710638067797,0
rl_b,2,rand_gmm_complex_0,7,0.04206491634249687,0.1357268377243011,0.06074012815952301,0.06198946014046669,3290.859619140625,9.858709335327148,448,1.7405892031267285,9.570013025812806,niveau,0.5943262815475464,25
rl_b,2,rand_gmm_complex_10,7,0.04672987759113312,0.13648233478920804,0.11881017684936523,0.044852253049612045,3246.943359375,9.830391883850098,448,1.7405892031267285,9.570013025812806,niveau,0.5268784046173096,100
rl_b,2,rand_gmm_complex_20,7,0.07009278237819672,0.2056353166362284,0.16124804317951202,0.10686854273080826,3087.007568359375,9.85824966430664,448,1.7405892031267285,9.570013025812806,niveau,0.20073443293571472,0
rl_b,2,rand_gmm_complex_30,7,0.049434587359428406,0.14989801058282534,0.20652909576892853,0.06218573823571205,2854.888427734375,9.842185974121094,448,1.7405892031267285,9.570013025812806,eid,0.5746318619138325,25
rl_b,2,rand_ana_poly_complex_0,7,0.05620088800787926,0.24475435676811502,0.19022908806800842,0.3784574568271637,3097.335693359375,9.845209121704102,448,1.7405892031267285,9.570013025812806,eid,1.9254219419295373,100
rl_b,2,rand_ana_poly_complex_10,7,0.029266510158777237,0.10280057765982137,0.0863218754529953,0.12252973020076752,3581.596923828125,9.848099708557129,448,1.7405892031267285,9.570013025812806,niveau,0.6967085075378419,25
rl_b,2,rand_ana_poly_complex_20,7,0.05819468945264816,0.25549974360916905,0.10450354963541031,0.2039041370153427,2916.12646484375,9.799752235412598,448,1.7405892031267285,9.570013025812806,niveau,0.34851534366607667,0
rl_b,2,rand_ana_poly_complex_30,7,0.043862100690603256,0.1962953381040268,0.051817793399095535,0.21275144815444946,3150.54248046875,9.834176063537598,448,1.7405892031267285,9.570013025812806,eid,0.44319471214459555,0
rl_b,2,organic_0,7,0.04269083961844444,0.1338827912006363,0.021229775622487068,0.24652928113937378,3377.631591796875,9.862154006958008,448,1.7405892031267285,9.570013025812806,niveau,0.2871382975578308,0
rl_b,2,organic_10,7,0.029491808265447617,0.10524176828305308,0.021602129563689232,0.24016962945461273,3393.74169921875,9.848867416381836,448,1.7405892031267285,9.570013025812806,niveau,0.46236364841461186,25
rl_b,2,organic_20,7,0.022983605042099953,0.09107836943411436,0.031058480963110924,0.08934083580970764,3349.45556640625,9.833169937133789,448,1.7405892031267285,9.570013025812806,niveau,0.27173068046569826,0
rl_b,2,organic_30,7,0.034041114151477814,0.2015477849431629,0.10426877439022064,0.08566351234912872,3212.83642578125,9.807692527770996,448,1.7405892031267285,9.570013025812806,ucb,3.113185842824235,0
rl_b,2,cjk_0,7,0.038217902183532715,0.12457809489688146,0.02003752440214157,0.1450643390417099,3290.131591796875,9.862238883972168,448,1.7405892031267285,9.570013025812806,eid,2.795795827765026,25
rl_b,2,cjk_10,7,0.06115609407424927,0.19404523036215174,0.08695431053638458,0.1372210681438446,2900.153076171875,9.862299919128418,448,1.7405892031267285,9.570013025812806,eid,0.7140257595784331,100
rl_b,2,cjk_20,7,0.06595820933580399,0.22172120509391985,0.19302469491958618,0.134098619222641,2953.869873046875,9.815896987915039,448,1.7405892031267285,9.570013025812806,eid,2.59071544998656,0
rl_b,2,A,8,0.023070476949214935,0.09253324508539088,0.031805865466594696,0.19239938259124756,3281.9033203125,11.217039108276367,512,1.7405892031267285,9.570013025812806,niveau,0.36803402423858644,100
rl_b,2,greek_upper_0,8,0.03124125301837921,0.1253053644572686,0.013374269008636475,0.11058506369590759,3666.06103515625,11.227457046508789,512,1.7405892031267285,9.570013025812806,mass,0.7351462066173553,25
rl_b,2,korean_5,8,0.03191215917468071,0.1044192526202466,0.051720067858695984,0.11240371316671371,3682.79736328125,11.261938095092773,512,1.7405892031267285,9.570013025812806,niveau,0.5510575580596924,100
rl_b,2,digit_5,8,0.030423594638705254,0.11151181951855257,0.04655257612466812,0.11490973085165024,3554.896484375,11.186578750610352,512,1.7405892031267285,9.570013025812806,eid,2.1047704737775486,100
rl_b,2,a_lc,8,0.02541717328131199,0.11835785259149116,0.027843812480568886,0.09651638567447662,3581.3857421875,11.25067138671875,512,1.7405892031267285,9.570013025812806,niveau,0.44937992095947266,100
rl_b,2,rand_gmm_10,8,0.034374844282865524,0.10222361241772748,0.02989276684820652,0.033670198172330856,3631.229248046875,11.277223587036133,512,1.7405892031267285,9.570013025812806,eid,0.7698481956447475,100
rl_b,2,rand_gmm_20,8,0.06493218243122101,0.21276547436980522,0.1698993295431137,0.08884977549314499,2597.71240234375,11.23514175415039,512,1.7405892031267285,9.570013025812806,niveau,0.3588936972618103,100
rl_b,2,rand_ana_poly_10,8,0.02149277552962303,0.06787399961130308,0.1127801463007927,0.27205324172973633,3079.656005859375,11.240619659423828,512,1.7405892031267285,9.570013025812806,niveau,0.47796541690826416,25
rl_b,2,rand_ana_poly_20,8,0.024056585505604744,0.10123624996292396,0.027195192873477936,0.15650057792663574,3384.8623046875,11.241378784179688,512,1.7405892031267285,9.570013025812806,mass,0.42987273335456844,0
rl_b,2,rand_ana_poly_30,8,0.039609286934137344,0.1421924785582646,0.12849198281764984,0.267721563577652,2896.106201171875,11.24538803100586,512,1.7405892031267285,9.570013025812806,eid,1.1327452685030583,100
rl_b,2,rand_gmm_complex_0,8,0.03995427489280701,0.12891663305864182,0.09509457647800446,0.06088084354996681,3327.325439453125,11.266530990600586,512,1.7405892031267285,9.570013025812806,eid,2.684383251335207,25
rl_b,2,rand_gmm_complex_10,8,0.041016850620508194,0.11979649481147701,0.11426299065351486,0.03882706165313721,3324.911376953125,11.224506378173828,512,1.7405892031267285,9.570013025812806,mass,0.7896272897720337,100
rl_b,2,rand_gmm_complex_20,8,0.056132521480321884,0.1646792784728493,0.0903225839138031,0.08007308095693588,3254.059814453125,11.267030715942383,512,1.7405892031267285,9.570013025812806,ucb,5.119247600262402,100
rl_b,2,rand_gmm_complex_30,8,0.044021010398864746,0.1334826936990132,0.08907385915517807,0.06188522279262543,2998.4775390625,11.25556755065918,512,1.7405892031267285,9.570013025812806,ucb,0.24787043036315304,0
rl_b,2,rand_ana_poly_complex_0,8,0.04744355380535126,0.20661624586419738,0.11175084859132767,0.36968204379081726,3169.464111328125,11.245309829711914,512,1.7405892031267285,9.570013025812806,niveau,0.4994679403305054,25
rl_b,2,rand_ana_poly_complex_10,8,0.02774321287870407,0.09744989390936429,0.016618695110082626,0.10573358833789825,3690.76220703125,11.261635780334473,512,1.7405892031267285,9.570013025812806,mass,0.6382327377796173,0
rl_b,2,rand_ana_poly_complex_20,8,0.038498569279909134,0.16902529548405398,0.09022829681634903,0.12409766018390656,3047.489501953125,11.212246894836426,512,1.7405892031267285,9.570013025812806,ucb,5.081317919828612,0
rl_b,2,rand_ana_poly_complex_30,8,0.037971969693899155,0.1699353316914124,0.07634111493825912,0.2022387981414795,3476.005859375,11.231318473815918,512,1.7405892031267285,9.570013025812806,niveau,0.585495867729187,100
rl_b,2,organic_0,8,0.03056851588189602,0.09586595779580369,0.011317066848278046,0.19321924448013306,3748.131103515625,11.269220352172852,512,1.7405892031267285,9.570013025812806,niveau,0.4838944959640503,0
rl_b,2,organic_10,8,0.02670689858496189,0.09530379443469157,0.026139002293348312,0.24671687185764313,3516.1689453125,11.252544403076172,512,1.7405892031267285,9.570013025812806,ucb,0.47595600395897963,100
rl_b,2,organic_20,8,0.021472185850143433,0.0850889872078416,0.00537105044350028,0.07607275992631912,3570.16259765625,11.244819641113281,512,1.7405892031267285,9.570013025812806,mass,0.369302150607109,0
rl_b,2,organic_30,8,0.03404110670089722,0.2015477408303877,0.10927315801382065,0.07363562285900116,3585.644775390625,11.210474014282227,512,1.7405892031267285,9.570013025812806,niveau,0.5402101516723633,25
rl_b,2,cjk_0,8,0.03752359002828598,0.12231486011363751,0.031690146774053574,0.139951691031456,3388.28076171875,11.271608352661133,512,1.7405892031267285,9.570013025812806,niveau,0.4971702241897583,25
rl_b,2,cjk_10,8,0.03149217739701271,0.09992310513143403,0.032470136880874634,0.1795368790626526,3603.72705078125,11.271036148071289,512,1.7405892031267285,9.570013025812806,niveau,0.4903532886505127,25
rl_b,2,cjk_20,8,0.041375041007995605,0.13908388425765497,0.05195688456296921,0.1316554844379425,3280.14208984375,11.224967956542969,512,1.7405892031267285,9.570013025812806,ucb,3.111287271081202,0
rl_b,3,A,1,0.1472831815481186,0.5907372771334034,0.09465106576681137,0.24222202599048615,1052.2685546875,1.4079606533050537,64,1.7403415025398135,8.904472157955169,ucb,0.1549119385270038,0
rl_b,3,greek_upper_0,1,0.14006465673446655,0.5617845369188423,0.06375234574079514,0.21950829029083252,1054.1123046875,1.4021543264389038,64,1.7403415025398135,8.904472157955169,ucb,0.1549119385270038,0
rl_b,3,korean_5,1,0.2152862697839737,0.7044346722887712,0.2544872760772705,0.23764006793498993,1095.2001953125,1.4113502502441406,64,1.7403415025398135,8.904472157955169,ucb,0.1549119385270038,0
rl_b,3,digit_5,1,0.19331473112106323,0.7085578697405011,0.2922201454639435,0.229407399892807,1165.45263671875,1.4122653007507324,64,1.7403415025398135,8.904472157955169,ucb,0.1549119385270038,0
rl_b,3,a_lc,1,0.15882113575935364,0.7395680222410821,0.14591142535209656,0.22812095284461975,1094.98876953125,1.4120001792907715,64,1.7403415025398135,8.904472157955169,ucb,0.1549119385270038,0
rl_b,3,rand_gmm_10,1,0.206384539604187,0.6137445456305887,0.1493162214756012,0.2081160545349121,1027.49658203125,1.4031703472137451,64,1.7403415025398135,8.904472157955169,ucb,0.1549119385270038,0
rl_b,3,rand_gmm_20,1,0.25166136026382446,0.8246272756009717,0.3660300076007843,0.2817337214946747,1146.858642578125,1.4122705459594727,64,1.7403415025398135,8.904472157955169,ucb,0.1549119385270038,0
rl_b,3,rand_ana_poly_10,1,0.15476806461811066,0.48875621220969495,0.16222497820854187,0.2693156599998474,908.82275390625,1.41282057762146,64,1.7403415025398135,8.904472157955169,ucb,0.1549119385270038,0
rl_b,3,rand_ana_poly_20,1,0.14450299739837646,0.6081054836982378,0.27367958426475525,0.2695358693599701,1069.953125,1.4117411375045776,64,1.7403415025398135,8.904472157955169,ucb,0.1549119385270038,0
rl_b,3,rand_ana_poly_30,1,0.2376691848039627,0.8532032025820593,0.4037225842475891,0.3407139182090759,1155.505859375,1.4116038084030151,64,1.7403415025398135,8.904472157955169,ucb,0.1549119385270038,0
rl_b,3,rand_gmm_complex_0,1,0.24457097053527832,0.7891337322447218,0.40865787863731384,0.23046362400054932,965.556640625,1.4106032848358154,64,1.7403415025398135,8.904472157955169,ucb,0.1549119385270038,0
rl_b,3,rand_gmm_complex_10,1,0.29319265484809875,0.8563176310204544,0.44675469398498535,0.23832109570503235,1186.55126953125,1.4127492904663086,64,1.7403415025398135,8.904472157955169,ucb,0.1549119385270038,0
rl_b,3,rand_gmm_complex_20,1,0.19840742647647858,0.5820795320455294,0.11479473859071732,0.2184857279062271,1045.22607421875,1.4110417366027832,64,1.7403415025398135,8.904472157955169,ucb,0.1549119385270038,0
rl_b,3,rand_gmm_complex_30,1,0.2553984224796295,0.7744317790565464,0.33336788415908813,0.2767227292060852,999.640380859375,1.3975212574005127,64,1.7403415025398135,8.904472157955169,ucb,0.1549119385270038,0
rl_b,3,rand_ana_poly_complex_0,1,0.20738376677036285,0.9031544204944371,0.46292954683303833,0.40928003191947937,1061.141845703125,1.399928331375122,64,1.7403415025398135,8.904472157955169,ucb,0.1549119385270038,0
rl_b,3,rand_ana_poly_complex_10,1,0.19697165489196777,0.6918761340402763,0.12857723236083984,0.4009835124015808,1039.49365234375,1.4082860946655273,64,1.7403415025398135,8.904472157955169,ucb,0.1549119385270038,0
rl_b,3,rand_ana_poly_complex_20,1,0.18905507028102875,0.8300331600552637,0.2528805434703827,0.28610408306121826,1100.51123046875,1.410768747329712,64,1.7403415025398135,8.904472157955169,ucb,0.1549119385270038,0
rl_b,3,rand_ana_poly_complex_30,1,0.14482355117797852,0.6481264576093912,0.19577820599079132,0.3153882920742035,1175.044921875,1.4117779731750488,64,1.7403415025398135,8.904472157955169,ucb,0.1549119385270038,0
rl_b,3,organic_0,1,0.1792987734079361,0.562299089389041,0.05000489205121994,0.4186690151691437,1107.782470703125,1.4100403785705566,64,1.7403415025398135,8.904472157955169,ucb,0.1549119385270038,0
rl_b,3,organic_10,1,0.15261363983154297,0.5446030699583077,0.16447889804840088,0.4530826210975647,1102.2626953125,1.412808895111084,64,1.7403415025398135,8.904472157955169,ucb,0.1549119385270038,0
rl_b,3,organic_20,1,0.16550274193286896,0.6558466282599974,0.15440793335437775,0.288265585899353,1149.6953125,1.4108003377914429,64,1.7403415025398135,8.904472157955169,ucb,0.1549119385270038,0
rl_b,3,organic_30,1,0.16937454044818878,1.00281862988367,0.5216034650802612,0.25999847054481506,994.58935546875,1.4062541723251343,64,1.7403415025398135,8.904472157955169,ucb,0.1549119385270038,0
rl_b,3,cjk_0,1,0.19022630155086517,0.6200766889998858,0.12350425124168396,0.24438227713108063,1065.419921875,1.4119994640350342,64,1.7403415025398135,8.904472157955169,ucb,0.1549119385270038,0
rl_b,3,cjk_10,1,0.13284574449062347,0.4215129086075634,0.06364387273788452,0.2235908806324005,1125.751220703125,1.4034007787704468,64,1.7403415025398135,8.904472157955169,ucb,0.1549119385270038,0
rl_b,3,cjk_20,1,0.15160374343395233,0.5096221536244594,0.11637813597917557,0.23732121288776398,1074.177001953125,1.4108785390853882,64,1.7403415025398135,8.904472157955169,ucb,0.1549119385270038,0
rl_b,3,A,2,0.11433278024196625,0.45857669950702995,0.06839529424905777,0.3042885661125183,1497.745361328125,2.8136401176452637,128,1.7403415025398135,8.904472157955169,eid,0.9038774257886926,100
rl_b,3,greek_upper_0,2,0.09062368422746658,0.3634820208364437,0.02781600132584572,0.18486660718917847,1710.92041015625,2.8145506381988525,128,1.7403415025398135,8.904472157955169,eid,1.5202758491207164,0
rl_b,3,korean_5,2,0.14436529576778412,0.47237531643841496,0.17578156292438507,0.22958625853061676,1478.109619140625,2.8051016330718994,128,1.7403415025398135,8.904472157955169,mass,0.25028714537620544,100
rl_b,3,digit_5,2,0.0881870687007904,0.3232326950715394,0.1391189992427826,0.20972968637943268,1944.825439453125,2.8117246627807617,128,1.7403415025398135,8.904472157955169,eid,0.5975563147255689,100
rl_b,3,a_lc,2,0.0955202654004097,0.4448005829221868,0.16268759965896606,0.22617706656455994,1645.606689453125,2.82293963432312,128,1.7403415025398135,8.904472157955169,niveau,0.49041859149932865,25
rl_b,3,rand_gmm_10,2,0.18404756486415863,0.5473190447724685,0.2140803039073944,0.20267826318740845,1307.721435546875,2.799717664718628,128,1.7403415025398135,8.904472157955169,eid,1.0348188060274248,0
rl_b,3,rand_gmm_20,2,0.22664771974086761,0.7426642352054016,0.38701513409614563,0.27709102630615234,1600.55517578125,2.82419490814209,128,1.7403415025398135,8.904472157955169,mass,0.373119443655014,0
rl_b,3,rand_ana_poly_10,2,0.049546338617801666,0.15646690970419977,0.047559428960084915,0.3792583644390106,1505.10498046875,2.8061628341674805,128,1.7403415025398135,8.904472157955169,eid,0.5160056423040384,0
rl_b,3,rand_ana_poly_20,2,0.10605468600988388,0.4463051791009407,0.13753393292427063,0.3034869134426117,1300.544921875,2.8159611225128174,128,1.7403415025398135,8.904472157955169,eid,0.4808987904642575,0
rl_b,3,rand_ana_poly_30,2,0.1982298195362091,0.7116207219503928,0.08761971443891525,0.35955101251602173,1580.57421875,2.801405429840088,128,1.7403415025398135,8.904472157955169,eid,0.564355297285013,100
rl_b,3,rand_gmm_complex_0,2,0.1900080144405365,0.6130806663754933,0.3298947811126709,0.24428673088550568,1315.2314453125,2.8070738315582275,128,1.7403415025398135,8.904472157955169,eid,0.5047096098289982,100
rl_b,3,rand_gmm_complex_10,2,0.2810480296611786,0.820847244918583,0.501757800579071,0.2392270416021347,1603.76806640625,2.8142788410186768,128,1.7403415025398135,8.904472157955169,eid,4.2920471705072325,0
rl_b,3,rand_gmm_complex_20,2,0.13428394496440887,0.3939567043140755,0.10626477003097534,0.16623851656913757,1560.082763671875,2.818056106567383,128,1.7403415025398135,8.904472157955169,eid,1.9079558146514792,0
rl_b,3,rand_gmm_complex_30,2,0.19989636540412903,0.6061356855060621,0.04944884777069092,0.23845814168453217,1407.18359375,2.798898696899414,128,1.7403415025398135,8.904472157955169,eid,1.6391681454060985,0
rl_b,3,rand_ana_poly_complex_0,2,0.14212697744369507,0.6189616957431531,0.23927916586399078,0.5230597853660583,1895.26806640625,2.8097476959228516,128,1.7403415025398135,8.904472157955169,mass,0.2722071900963783,25
rl_b,3,rand_ana_poly_complex_10,2,0.08604162931442261,0.3022269873766328,0.03597179055213928,0.36999472975730896,2048.721923828125,2.8199729919433594,128,1.7403415025398135,8.904472157955169,ucb,0.9357593521624709,25
rl_b,3,rand_ana_poly_complex_20,2,0.17490121722221375,0.7678916508965697,0.1932995319366455,0.28396886587142944,1737.5419921875,2.82002592086792,128,1.7403415025398135,8.904472157955169,mass,0.23175153881311417,100
rl_b,3,rand_ana_poly_complex_30,2,0.11989883333444595,0.5365812776200558,0.13709262013435364,0.27561989426612854,1934.056396484375,2.82399320602417,128,1.7403415025398135,8.904472157955169,niveau,0.4806142473220825,25
