shape,surface,erg,coverage,standoff,standoff_sd,pointing_deg,path_len,hit_frac
rand_ana_poly_20,ebene_flach,0.0036481824106725904,0.04424118995666504,0.024467933923006058,0.013131842017173767,57.15310287475586,1.2712562084197998,0.3483
rand_ana_poly_20,ebene_gekippt,0.008209337703724293,0.056831419467926025,0.03558715060353279,0.028087863698601723,94.55426788330078,1.743888020515442,0.3483
rand_ana_poly_20,ebene_diagonal,0.008302894314611665,0.05614915117621422,0.032507896423339844,0.023072734475135803,90.06492614746094,1.6914499998092651,0.3483
rand_ana_poly_20,kugel,0.0671879510456531,0.10241115838289261,0.08873715996742249,0.029967913404107094,38.108001708984375,2.317551851272583,0.14985
rand_ana_poly_20,wuerfel,0.043240692507350575,0.15357348322868347,0.08226744830608368,0.06215551495552063,95.53254699707031,3.867042064666748,0.22455
rand_ana_poly_20,ei,0.040859024146093555,0.06863529235124588,0.051409777253866196,0.02956455387175083,58.89231491088867,1.9508647918701172,0.1765
rand_ana_poly_20,bunny,0.011055400680940642,0.07630586624145508,0.052668265998363495,0.04268156364560127,85.99598693847656,1.9191960096359253,0.1738
rand_ana_poly_20,prisma,0.04252945601012467,0.138785719871521,0.0794980376958847,0.06268496811389923,88.91801452636719,2.637324810028076,0.2715
rand_ana_poly_20,kegel,0.007245387896014443,0.07663695514202118,0.051161885261535645,0.03077651932835579,94.3228759765625,2.476924180984497,0.3019
rand_ana_poly_20,torus,0.0038058039013556576,0.0516081266105175,0.036567315459251404,0.031587276607751846,83.01576232910156,1.3742234706878662,0.1721
rand_ana_poly_30,ebene_flach,0.002369336815189525,0.03728953376412392,0.02450041100382805,0.01220149826258421,63.21680450439453,1.7483677864074707,0.3843
rand_ana_poly_30,ebene_gekippt,0.012646734781800468,0.07650478929281235,0.046931639313697815,0.02396194078028202,73.03421783447266,2.0360617637634277,0.3843
rand_ana_poly_30,ebene_diagonal,0.011247311239496238,0.0806717723608017,0.043700091540813446,0.02924925833940506,74.8946304321289,1.6445627212524414,0.3843
