shape,surface,erg,coverage,standoff,standoff_sd,pointing_deg,path_len,hit_frac
organic_0,torus,0.005331833770710441,0.06354904919862747,0.025525113567709923,0.01476047933101654,102.2333755493164,1.9539604187011719,0.39845
organic_10,ebene_flach,0.0026765323487140513,0.035186443477869034,0.027623824775218964,0.014238827861845493,55.4695930480957,2.5966477394104004,0.46595
organic_10,ebene_gekippt,0.004366838733646972,0.035631097853183746,0.02655029483139515,0.009779800660908222,44.44775390625,1.9394608736038208,0.46595
organic_10,ebene_diagonal,0.0024975909190152485,0.039875686168670654,0.0276570413261652,0.012005026452243328,48.8727912902832,1.6113440990447998,0.46595
organic_10,kugel,0.003878848740487785,0.04517635703086853,0.028308844193816185,0.017626630142331123,75.97483825683594,2.2618532180786133,0.22555
organic_10,wuerfel,0.010087589633173641,0.09116221964359283,0.04855893552303314,0.022397803142666817,62.78464126586914,3.72333025932312,0.3043
organic_10,ei,0.003648883153178831,0.04896185174584389,0.028252368792891502,0.01720823347568512,79.39787292480469,1.9894684553146362,0.26135
organic_10,bunny,0.0031513813959275438,0.053897593170404434,0.02867976762354374,0.01568903960287571,64.85076141357422,1.6739552021026611,0.20095
organic_10,prisma,0.015123185657297524,0.10619839280843735,0.07835711538791656,0.03399372473359108,82.5902099609375,3.6407065391540527,0.38935
organic_10,kegel,0.005886538601427727,0.066925548017025,0.04331193119287491,0.023754097521305084,77.58795928955078,2.5531816482543945,0.40365
organic_10,torus,0.005629625761726641,0.058897048234939575,0.034617118537425995,0.020604025572538376,60.76657485961914,2.0232291221618652,0.24605
organic_20,ebene_flach,0.0018528199969790144,0.04005418345332146,0.02459772303700447,0.009610631503164768,51.3441047668457,1.65472412109375,0.553
organic_20,ebene_gekippt,0.0019562158660069917,0.03963407129049301,0.021680014207959175,0.009776859544217587,45.23323059082031,1.3651096820831299,0.553
organic_20,ebene_diagonal,0.0021127615475882086,0.03338680416345596,0.02439626306295395,0.007601906079798937,43.096275329589844,1.9794070720672607,0.553
organic_20,kugel,0.003646513941209387,0.04759528115391731,0.023583218455314636,0.014450174756348133,81.47705841064453,1.851223349571228,0.25355
organic_20,wuerfel,0.003951996046767572,0.0656532347202301,0.03741235285997391,0.015664730221033096,61.183807373046875,4.043243885040283,0.3445
organic_20,ei,0.0055724544490092,0.0486520379781723,0.022915439680218697,0.014224426820874214,92.05741882324219,1.4763095378875732,0.3032
organic_20,bunny,0.0037679013812844274,0.04775154963135719,0.02415531501173973,0.01387655921280384,84.15047454833984,1.530198097229004,0.2886
organic_20,prisma,0.013972936880975506,0.06537265330553055,0.03441030904650688,0.018705353140830994,68.288818359375,3.367070198059082,0.3852
organic_20,kegel,0.007441998157455134,0.07027905434370041,0.0315050408244133,0.018701788038015366,79.25296020507812,2.1317386627197266,0.4707
organic_20,torus,0.0039357326336484765,0.04268643632531166,0.027578212320804596,0.012834672816097736,58.26848602294922,1.654231309890747,0.28815
organic_30,ebene_flach,0.0008522535849616135,0.026981784030795097,0.014276262372732162,0.007861140184104443,45.23429870605469,0.9847769737243652,0.25735
organic_30,ebene_gekippt,0.0015603904549168824,0.030290743336081505,0.016920167952775955,0.005960554350167513,41.662654876708984,0.9424792528152466,0.25735
organic_30,ebene_diagonal,0.0016898879974855472,0.02971634827554226,0.01846730336546898,0.008638150990009308,40.90941619873047,0.9027246236801147,0.25735
organic_30,kugel,0.002140066381244396,0.027735749259591103,0.01705857366323471,0.008951853960752487,68.40753936767578,1.272294282913208,0.0925
organic_30,wuerfel,0.006260904659281363,0.054499443620443344,0.022525358945131302,0.009039214812219143,62.810115814208984,2.1952157020568848,0.1656
organic_30,ei,0.0018976838563294807,0.024186603724956512,0.015418939292430878,0.008011355996131897,74.08421325683594,1.1697001457214355,0.10455
organic_30,bunny,0.0015579923297171776,0.029404306784272194,0.02335037663578987,0.012161937542259693,61.36909484863281,1.0886304378509521,0.1217
organic_30,prisma,0.015015437726561335,0.05160290747880936,0.029287436977028847,0.01422473881393671,69.8720474243164,2.2695727348327637,0.2295
organic_30,kegel,0.001103309805771122,0.036464136093854904,0.020874131470918655,0.009810717776417732,78.38462829589844,1.3578088283538818,0.21165
organic_30,torus,0.0029407069285492123,0.030269019305706024,0.028026791289448738,0.02380894124507904,70.50390625,1.3139513731002808,0.11145
cjk_0,ebene_flach,0.0039565637008995656,0.05165405198931694,0.05651809275150299,0.023451507091522217,65.72747802734375,2.6717185974121094,0.7271
cjk_0,ebene_gekippt,0.0027081527926880065,0.0494428314268589,0.05533301830291748,0.02311079576611519,63.4734001159668,2.704500198364258,0.7271
cjk_0,ebene_diagonal,0.002879172480737699,0.04807109385728836,0.042045556008815765,0.019854959100484848,56.66871643066406,2.544203758239746,0.7271
cjk_0,kugel,0.00990450328997219,0.07928401231765747,0.06760299205780029,0.03003435954451561,85.2538070678711,2.672602653503418,0.35615
cjk_0,wuerfel,0.0073760543128442,0.09211612492799759,0.07731019705533981,0.0327146053314209,68.50680541992188,4.557267189025879,0.43105
cjk_0,ei,0.007841483120103283,0.0696440190076828,0.05020461976528168,0.026204606518149376,96.58075714111328,2.404221534729004,0.41955
cjk_0,bunny,0.005820726735083242,0.06065380200743675,0.04604913294315338,0.01834823563694954,64.56725311279297,2.5424692630767822,0.3435
cjk_0,prisma,0.02277929942848167,0.08587461709976196,0.06526370346546173,0.037126749753952026,67.06298828125,3.3870415687561035,0.5255
cjk_0,kegel,0.0031733455086145603,0.0735749825835228,0.0561690554022789,0.0275292806327343,78.4661636352539,3.328603506088257,0.5665
cjk_0,torus,0.007530242654110503,0.05909338593482971,0.06656384468078613,0.025540784001350403,65.38322448730469,2.566588878631592,0.37695
cjk_10,ebene_flach,0.0027680835515510403,0.0369933620095253,0.042804427444934845,0.027252931147813797,52.12409591674805,2.9162490367889404,0.5156
cjk_10,ebene_gekippt,0.0031202410011520664,0.041573666036129,0.0394638255238533,0.02720317430794239,46.11785888671875,2.534351348876953,0.5156
cjk_10,ebene_diagonal,0.002894495172505506,0.03611602261662483,0.03848658502101898,0.024685746058821678,46.77696228027344,2.533291816711426,0.5156
cjk_10,kugel,0.0037207634002171257,0.04864892736077309,0.03584691137075424,0.027727363631129265,81.77012634277344,2.6146435737609863,0.2452
cjk_10,wuerfel,0.0038864587887039643,0.060640912503004074,0.060680635273456573,0.04058023914694786,53.93861389160156,4.5443220138549805,0.2926
cjk_10,ei,0.004240678675395175,0.048845697194337845,0.04259948432445526,0.0277535542845726,79.2834243774414,2.3837876319885254,0.28365
cjk_10,bunny,0.0032241164443392104,0.04455876722931862,0.039014481008052826,0.02710135653614998,64.53480529785156,2.426229476928711,0.20905
cjk_10,prisma,0.004044475857319639,0.056968867778778076,0.04268283024430275,0.029382439330220222,66.63029479980469,2.6898033618927,0.3401
cjk_10,kegel,0.0017521327410125668,0.052035558968782425,0.03188856318593025,0.024318713694810867,67.016845703125,2.512864589691162,0.4094
cjk_10,torus,0.003574769008253244,0.04606134444475174,0.037338871508836746,0.02943902648985386,75.50841522216797,2.3206076622009277,0.2705
cjk_20,ebene_flach,0.0030983170258838287,0.05325087532401085,0.032500289380550385,0.01528299693018198,59.312652587890625,3.0499629974365234,0.5143
cjk_20,ebene_gekippt,0.003867083443851626,0.050241295248270035,0.033564433455467224,0.021517936140298843,46.62678527832031,2.7144529819488525,0.5143
cjk_20,ebene_diagonal,0.0023880621273593763,0.04272138699889183,0.03914913535118103,0.022748805582523346,55.230003356933594,2.5922646522521973,0.5143
cjk_20,kugel,0.005105000288518017,0.06710822880268097,0.0518462136387825,0.030435429885983467,90.29412078857422,2.9372432231903076,0.24515
cjk_20,wuerfel,0.0057527804251107165,0.06287427991628647,0.04573517665266991,0.02069113589823246,48.332183837890625,4.635488033294678,0.28
cjk_20,ei,0.003984077853441172,0.05870314687490463,0.030449040234088898,0.021266544237732887,90.55171203613281,2.2739386558532715,0.2798
cjk_20,bunny,0.005210667731453089,0.04740319028496742,0.035883158445358276,0.020184623077511787,60.20383071899414,2.9029107093811035,0.2038
cjk_20,prisma,0.007443768108645354,0.07419192790985107,0.05253832787275314,0.03321515768766403,74.53945922851562,3.367448329925537,0.33025
cjk_20,kegel,0.002975521179476059,0.05787254497408867,0.03363417088985443,0.025062529370188713,65.96633911132812,3.4759082794189453,0.3754
cjk_20,torus,0.00460416648304454,0.04704384505748749,0.05088389292359352,0.03290015831589699,83.61088562011719,3.3002147674560547,0.24855
